ymdh,time_jjj,t2m,d2m,u10,v10,blh,sp,e,tp,fal,wind_direction,wind_speed,bc
2016010211,27,2.020623149,-3.605812002,-0.217309022,-0.221717233,170.8091176,99879.87249,-4.01E-05,-1.73E-18,0.14788968,139.5643711,0.310454091,1960
2016010212,28,2.541277085,-3.189435064,-0.431354225,0.086834818,256.0430797,99795.38581,-5.31E-05,-1.73E-18,0.147840579,-246.985906,0.440007673,3100
2016010213,29,6.851608846,-2.780668148,-0.658694161,0.281684967,313.0313847,99686.39433,-5.80E-05,-1.73E-18,0.147766926,-210.0042764,0.71639683,2705
2016010214,30,6.849170186,-2.82415399,-0.925918296,0.315182208,340.2830596,99607.75954,-5.37E-05,-1.73E-18,0.147656447,-223.6859424,0.978092283,3635
2016010215,31,6.599207524,-2.743705182,-1.139520341,0.202423889,287.5191784,99610.68548,-3.88E-05,-1.73E-18,0.147582794,-251.0983242,1.157359943,3980
2016010216,32,3.759387815,-2.02292735,-1.691251764,-0.077348842,83.25586407,99619.09758,-1.19E-05,-1.73E-18,0.147582794,274.5168306,1.693019602,3104
2016010217,33,4.48245054,-2.952437225,-1.654026512,-0.813344561,27.26154109,99689.68602,7.64E-07,-1.73E-18,0.147644172,200.4806986,1.843185578,3354
2016010218,34,-0.363167118,-4.147210736,-0.681295207,-1.672949818,23.03711731,99702.85277,2.39E-06,-1.73E-18,0.147766926,69.61207214,1.806356623,3860
2016010219,35,-0.41194032,-4.31680552,-0.094111162,-2.073501334,26.68171822,99800.14047,2.47E-06,-1.73E-18,0.147828303,8.164157355,2.075635973,3580
2016010220,36,-0.553382607,-4.54836763,-0.254091117,-2.000373554,24.36242673,99837.08053,2.54E-06,-1.73E-18,0.147865129,22.74214052,2.016446541,3842
2016010221,37,-0.518022035,-4.433130148,0.01091723,-1.950835381,25.19074512,99858.65938,3.18E-06,-1.73E-18,0.147877405,-1.007302229,1.950865928,3542
2016010222,38,-1.153292997,-4.621206415,0.410645538,-1.668703688,23.03711731,99844.76114,2.96E-06,-1.73E-18,0.147901956,-43.4325673,1.718488219,3826
2016010223,39,-2.6542883,-5.231095351,0.515230772,-1.719185446,22.87145364,99864.51127,2.82E-06,-1.73E-18,0.147926507,-52.41180276,1.794731553,5200
2016010300,40,-2.983507416,-5.459396022,0.381840283,-1.820620753,23.03711731,99844.02965,2.58E-06,-1.73E-18,0.147926507,-37.2121865,1.860231687,0
2016010301,41,-2.829871829,-5.472441774,0.145637192,-1.907902297,25.43924064,99794.65432,2.09E-06,-1.73E-18,0.147938782,-13.71346721,1.913452734,3595
2016010302,42,-2.225084119,-4.994097511,-0.074169062,-1.910261258,29.33233706,99807.08959,1.81E-06,-1.73E-18,0.147951058,6.98528987,1.911700584,7758
2016010303,43,-2.132415035,-4.874511445,-0.285555318,-1.805995198,33.97092003,99803.43216,1.81E-06,-1.73E-18,0.147951058,28.22705721,1.828431156,7347
2016010304,44,-2.596979787,-4.96148313,-0.632547852,-1.769195412,40.34897161,99811.84425,1.51E-06,-1.73E-18,0.147963333,61.80677346,1.878874448,6270
2016010305,45,-2.618927728,-4.757099672,-0.749541503,-1.348828626,51.86259719,99825.01101,2.02E-06,-1.73E-18,0.147963333,91.29733605,1.5430979,4955
2016010306,46,-2.507968693,-4.018927502,-1.102738246,-1.418182069,101.1475412,99853.90472,5.20E-07,-1.73E-18,0.148036986,118.964656,1.796460971,5036
2016010307,47,-2.951804835,-4.014578918,-1.291966614,-1.592745156,121.1100144,99971.67404,1.57E-06,-1.73E-18,0.148036986,122.6712871,2.050857104,4811
2016010308,48,-3.006674687,-3.812369752,-1.485626559,-1.48045863,149.024344,100012.6373,3.22E-06,-1.73E-18,0.148061536,141.6852903,2.097342134,4643
2016010309,49,-2.940830864,-3.740618113,-1.462582355,-1.552642825,191.9312365,100105.9018,-5.59E-06,-1.73E-18,0.148098363,135.9969244,2.13303701,4379
2016010310,50,0.146512847,-1.937042811,-1.501137081,-1.30542375,250.9903375,100124.189,-1.86E-05,-1.73E-18,0.148098363,153.9035417,1.989357611,4685
2016010311,51,-0.360728458,-2.630641993,-1.466127617,-1.011497255,319.3266044,100118.3371,-2.73E-05,-1.73E-18,0.148061536,174.0372824,1.781195353,5381
2016010312,52,-0.476564813,-2.969831561,-1.392563427,-0.226435155,368.363053,100050.3088,-3.67E-05,-1.73E-18,0.148012435,253.7287127,1.410852855,6510
2016010313,53,2.014526499,-2.474092961,-1.283103458,0.401991959,391.7216315,99962.53046,-4.31E-05,-1.73E-18,0.147951058,-228.09346,1.344601063,5524
2016010314,54,2.220593279,-2.711090801,-1.272467672,0.549191103,427.5049858,99898.15965,-4.53E-05,-1.73E-18,0.147852854,-209.4034798,1.385923823,2867
2016010315,55,2.021842479,-2.549106039,-1.370405539,0.655344332,387.9113669,99895.59945,-2.67E-05,-1.73E-18,0.147766926,-202.4515036,1.51904165,3238
2016010316,56,0.535479136,-2.61759624,-1.239673997,0.504370851,222.496185,99955.21559,-1.34E-05,-1.73E-18,0.147766926,-213.1905953,1.338350318,1706
2016010317,57,2.218154619,-1.792452387,-1.785201211,0.683651859,60.31144474,100021.0494,-3.41E-07,-1.73E-18,0.147828303,-216.9125373,1.911628424,885
2016010318,58,-2.483582092,-3.931955818,-1.55298654,-0.101882033,32.14861957,100084.6887,1.74E-06,-1.73E-18,0.147914231,270.9515274,1.556324883,640
2016010319,59,-1.804415248,-3.488400228,-1.29462556,-1.104440304,33.63959267,100182.7079,1.48E-06,-1.73E-18,0.147963333,155.6113378,1.701717875,156
2016010320,60,-1.42642293,-3.345984096,-1.350020281,-1.129445287,32.14861957,100236.1064,1.44E-06,8.16E-07,0.147975608,157.3425529,1.760170849,144
2016010321,61,-1.937322225,-4.045019007,-0.872296206,-1.433279417,30.90614199,100263.5371,1.85E-06,4.08E-07,0.14802471,98.40964366,1.67785296,190
2016010322,62,-1.917812944,-4.115683501,-0.392356341,-1.29881866,23.20278099,100345.4636,1.74E-06,-1.73E-18,0.148036986,52.80668068,1.356787902,59
2016010323,63,-2.021455999,-4.196132309,0.047256167,-1.153978477,20.46933031,100384.2324,1.31E-06,-1.73E-18,0.148061536,-7.367000494,1.154945657,344
2016010400,64,-2.529916634,-4.802759806,0.269721367,-1.366756727,25.93623167,100416.052,1.46E-06,-1.73E-18,0.148073812,-35.07129074,1.393116494,0
2016010401,65,-2.421396259,-4.625554999,0.345944504,-1.342695328,27.75853212,100451.5291,3.54E-06,-1.73E-18,0.148073812,-45.38968934,1.386545471,222
2016010402,66,-2.559180556,-4.500533203,0.513014983,-1.393648878,26.59888638,100520.2889,3.95E-06,-1.73E-18,0.148086087,-63.48884103,1.485072917,189
2016010403,67,-2.364087746,-4.111334917,0.697368615,-1.462058737,25.02508144,100581.368,2.58E-06,-1.73E-18,0.148086087,-80.11085041,1.619857628,-32
2016010404,68,-3.421246908,-4.939740209,0.670335991,-1.507822573,24.44525857,100600.0209,2.41E-06,-1.73E-18,0.148098363,-75.29958053,1.650114921,476
2016010405,69,-2.992042727,-4.572284843,0.589238119,-1.648888419,23.78260386,100604.7755,2.22E-06,-1.73E-18,0.148122914,-61.77813418,1.751009589,254
2016010406,70,-3.087150471,-5.120206453,0.443439213,-1.42289999,30.32631912,100613.9191,1.89E-06,4.08E-07,0.148184291,-54.37898198,1.490396832,289
2016010407,71,-2.884741682,-4.579894865,-0.140642728,-1.016215176,41.09445816,100667.6834,9.88E-07,1.63E-06,0.148233393,24.75449143,1.025901389,-53
2016010408,72,-2.170214266,-4.167866511,-0.484976315,-0.619437997,59.89728555,100793.8648,-7.92E-08,3.67E-06,0.148417524,119.564121,0.786705445,8.5
2016010409,73,-2.150704985,-5.29741126,-1.350463439,-0.709078501,367.7003983,100834.0965,-5.42E-06,1.35E-05,0.149190877,195.7139769,1.525301223,-60
2016010410,74,0.552549757,-7.983749156,-2.196008464,-0.240588918,524.7495645,100877.9857,-2.47E-05,2.65E-05,0.150148361,263.1013481,2.209148298,174
2016010411,75,0.175776769,-8.901300424,-2.344909475,0.025973634,616.7757373,100902.4905,-4.47E-05,2.37E-05,0.151032193,-280.7496316,2.34505332,202
2016010412,76,-0.118081776,-8.683871214,-2.042232718,0.174116362,718.1619079,100805.5686,-4.84E-05,1.43E-05,0.151609139,-267.4339491,2.049641671,294
2016010413,77,1.779195797,-9.642734032,-1.487842348,0.533150171,772.4167623,100697.3086,-5.86E-05,8.16E-06,0.151731893,-220.8083417,1.580482191,127
2016010414,78,1.736519245,-9.466616371,-1.220175055,0.911999249,803.0645426,100621.9655,-5.33E-05,4.90E-06,0.151731893,-167.2092083,1.523341654,116
2016010415,79,1.751151206,-9.27419152,-1.285762405,1.206397537,742.5973003,100606.97,-4.83E-05,2.04E-06,0.151744168,-147.1019798,1.763116553,166
2016010416,80,0.325754366,-9.561198078,-0.943201449,0.820943368,329.9290798,100612.0904,-2.92E-05,2.04E-06,0.151805546,-153.8260469,1.250430721,406
2016010417,81,0.230646621,-8.828461639,-1.663775982,0.221767366,137.9248776,100677.9242,-8.06E-06,2.04E-06,0.151879198,-258.8914434,1.678490776,502
2016010418,82,-1.901961653,-9.933002028,-1.605722315,-0.488279785,98.4969224,100700.2345,-1.99E-06,2.45E-06,0.151952851,229.6069082,1.678320977,232
2016010419,83,-1.83124051,-9.605771066,-1.246321363,-0.582166419,67.84914207,100772.2859,-1.86E-06,3.67E-06,0.152001953,204.0852584,1.375585214,181
2016010420,84,-1.039895301,-10.19717852,-0.695476255,-0.478372151,49.12914651,100764.6053,-1.13E-06,8.16E-07,0.152001953,174.2908099,0.844113225,781
2016010421,85,-0.546066627,-10.46026786,-0.24345533,-0.367029209,44.65622722,100824.2215,-8.85E-07,8.16E-07,0.151989677,105.4219319,0.440432671,765
2016010422,86,-0.594839829,-10.55267528,0.154943505,-0.03913368,42.50259942,100809.226,-9.97E-07,1.63E-06,0.152051054,-238.2124931,0.159809057,432
2016010423,87,-1.910496964,-10.03519376,0.231609799,-0.154722751,47.72100526,100838.8512,-1.20E-06,2.86E-06,0.152087881,-176.7328391,0.278535866,546
2016010500,88,-1.531285315,-9.575330977,0.180646656,-0.37835222,62.05091336,100849.092,-2.48E-06,9.39E-06,0.152382491,-80.18110043,0.419265568,0
2016010501,89,-1.487389433,-8.539280789,0.129240354,-0.620381581,64.95002771,100817.6381,-2.31E-06,2.65E-05,0.153094467,-36.96955485,0.633700541,1084
2016010502,90,-1.309367244,-6.916171732,-0.220411126,-0.727950186,74.9726802,100811.0547,-1.69E-06,5.06E-05,0.154150155,52.92149013,0.760586969,1196
2016010503,91,-1.356921117,-7.845681607,-0.992391961,-0.536874375,79.11427213,100797.5222,-3.06E-06,1.88E-05,0.155193567,193.4814054,1.128306651,410
2016010504,92,-2.44944085,-8.105509514,-1.329635024,0.053809369,93.11285288,100777.4063,-2.38E-06,1.14E-05,0.155795064,-275.4628417,1.330723392,151
2016010505,93,-2.712816143,-7.305370019,-0.965802495,0.480309452,116.0572722,100781.7953,-2.95E-06,3.67E-06,0.155942369,-199.6736174,1.078643421,172
2016010506,94,-4.199179486,-11.08537684,-0.780119389,0.639303399,162.5259337,100797.1565,-2.95E-06,8.16E-07,0.15486213,-159.1706029,1.008610479,213
2016010507,95,-4.834450447,-10.75705874,-0.977767755,0.68601082,157.3075279,100824.2215,-2.53E-06,4.08E-07,0.154874406,-172.6184162,1.194420624,17.8
2016010508,96,-4.874688339,-10.63529838,-0.943201449,0.642134152,140.9068238,100905.7822,-2.50E-06,1.63E-06,0.154911232,-175.1527689,1.141036915,296
2016010509,97,-4.195521496,-12.90091075,-0.614378384,0.858214946,293.0689116,100948.5742,-1.31E-05,8.16E-07,0.154923507,-111.834712,1.055458996,388
2016010510,98,-1.413010299,-14.1413444,-0.360892139,1.24036657,446.4734769,100952.2316,-3.47E-05,8.16E-07,0.154911232,-50.9650319,1.291801983,773
2016010511,99,-1.22767213,-13.75866899,0.174885605,1.714517658,646.5951993,100904.3192,-5.70E-05,8.16E-07,0.154874406,18.29722116,1.723413988,896
2016010512,100,-1.135003046,-12.67478437,0.899891716,2.141017741,871.5664732,100783.9897,-7.03E-05,8.16E-07,0.154813029,71.62050531,2.322447431,2123
2016010513,101,1.174408088,-10.92230494,1.424590515,2.542512842,991.1756484,100659.2713,-7.61E-05,8.16E-07,0.1547271,91.93010943,2.914417555,2371
2016010514,102,1.137828186,-10.5178866,1.725937799,2.641117396,1062.245366,100541.8677,-7.43E-05,-1.73E-18,0.154604346,104.1881656,3.155053468,1803
2016010515,103,1.120757565,-10.54397811,1.638635718,2.75057317,1032.26024,100500.9045,-5.87E-05,-1.73E-18,0.154506142,96.71107388,3.201683898,2120
2016010516,104,0.077011034,-10.19609137,0.862666463,2.738778367,731.0836748,100485.1775,-3.93E-05,-1.73E-18,0.154420214,54.92603531,2.87142828,1600
2016010517,105,-0.057115273,-9.924304859,0.240472954,2.149981792,207.1722948,100525.0435,-1.32E-05,-1.73E-18,0.154420214,20.04945973,2.163388302,1327
2016010518,106,-2.989604067,-9.188306982,0.865768568,2.20282251,62.13374519,100548.4511,-2.44E-06,-1.73E-18,0.148282494,67.40652484,2.366850697,1389
2016010519,107,-3.316384523,-9.258971475,1.552219953,1.318212271,43.08242229,100610.9932,-1.41E-06,-1.73E-18,0.14829477,156.0135198,2.036435703,1385
2016010520,108,-3.184696876,-9.128513949,1.766265156,1.430027005,44.8218909,100675.364,-1.37E-06,-1.73E-18,0.148331596,160.2376181,2.272590996,1130
2016010521,109,-3.104221092,-9.189394128,1.853567237,1.14506456,42.91675861,100696.2113,-1.50E-06,-1.73E-18,0.148331596,183.1353036,2.178734575,752
2016010522,110,-3.46758145,-9.440524866,2.037477711,0.753948886,40.43180345,100697.3086,-1.45E-06,-1.73E-18,0.148343872,218.9485712,2.172499562,901
2016010523,111,-5.073439139,-9.943873488,2.123007161,0.345848696,37.20136174,100709.7438,-1.35E-06,-1.73E-18,0.148343872,253.6757583,2.150992962,552
2016010600,112,-5.475818059,-9.953657803,1.987844041,-0.169348307,32.56277877,100699.8688,-1.22E-06,-1.73E-18,0.148343872,-267.4457251,1.995044556,0
2016010601,113,-5.668472208,-9.567720954,1.649271505,-0.417982758,27.9241958,100685.6048,-9.03E-07,-1.73E-18,0.148356147,-238.0657595,1.701412967,1268
2016010602,114,-5.557513173,-9.60468392,1.354571588,-0.52696674,24.36242673,100643.9101,-6.97E-07,-1.73E-18,0.148356147,-215.9611037,1.453464183,913
2016010603,115,-5.118554351,-10.11564256,1.115266392,-0.58027925,22.70578996,100645.7388,-9.78E-07,-1.73E-18,0.148356147,-196.3865845,1.257196537,556
2016010604,116,-5.399000265,-10.35590184,0.915402238,-0.829857286,24.11393122,100605.507,-9.22E-07,-1.73E-18,0.148356147,-150.1874229,1.235566417,464
2016010605,117,-5.722122731,-10.7396644,0.83740647,-1.249752279,30.4919828,100646.836,-8.47E-07,-1.73E-18,0.148356147,-106.2624155,1.504370418,267
2016010606,118,-6.781720553,-11.41043351,0.548024447,-1.673893402,36.62153887,100656.7111,-7.91E-07,-1.73E-18,0.1484298,-56.95139343,1.761320503,289
2016010607,119,-6.695148119,-11.74962308,0.351705555,-1.594632324,37.20136174,100706.8179,-9.41E-07,-1.73E-18,0.1484298,-39.07448495,1.632957148,195
2016010608,120,-6.12206299,-11.82572331,0.367216077,-1.683329244,40.34897161,100829.7076,-1.39E-06,-1.73E-18,0.1484298,-38.66108065,1.722917581,130
2016010609,121,-4.658866919,-11.97466231,0.470914995,-1.37194644,64.70153219,100896.6386,-1.01E-05,-1.73E-18,0.1484298,-59.51613263,1.450516448,265
2016010610,122,0.461100003,-10.38525479,0.077390895,-0.942615604,210.4027365,100978.9308,-2.89E-05,-1.73E-18,0.1484298,-14.74533896,0.945787253,150
2016010611,123,0.41598479,-10.1047711,-0.194264818,-0.454310752,430.2384365,100962.4724,-4.81E-05,-1.73E-18,0.148417524,72.73326132,0.494102296,176
2016010612,124,0.491583254,-9.710137087,-0.174322718,0.058055498,619.2606925,100894.4442,-6.26E-05,-1.73E-18,0.148392973,-224.8766368,0.183735818,193
2016010613,125,2.720518604,-10.30371883,-0.075498535,0.735077201,817.0631234,100760.2164,-7.09E-05,-1.73E-18,0.148380698,-18.42289562,0.738944193,129
2016010614,126,2.755879175,-10.41460773,0.055233007,1.245084491,946.6121191,100676.0955,-7.06E-05,-1.73E-18,0.148368422,7.979721398,1.24630898,183
2016010615,127,2.816845678,-10.31024171,-0.035171178,1.526744391,893.5169105,100644.2758,-6.26E-05,-1.73E-18,0.148331596,-4.145875762,1.527149452,217
2016010616,128,1.22683928,-9.370947519,-0.435785802,1.128080043,459.8922348,100714.1328,-3.98E-05,-1.73E-18,0.148331596,-66.35647313,1.20932785,380
2016010617,129,0.184312079,-9.629688279,-1.333180286,1.669697406,68.59462861,100790.5731,-8.13E-06,-1.73E-18,0.148356147,-121.2838032,2.136646696,277
2016010618,130,-2.411641618,-10.46787789,-1.231253999,0.987957782,40.92879448,100826.4159,-8.85E-07,-1.73E-18,0.1484298,-161.0269008,1.578621864,264
2016010619,131,-0.859434452,-10.63094979,-0.857671999,-0.551499931,25.77056799,100882.0089,-7.16E-07,-1.73E-18,0.1484298,179.881899,1.019683005,332
2016010620,132,-0.488758114,-10.76358161,-0.064862749,-1.028481771,27.17870925,100936.5046,-6.22E-07,-1.73E-18,0.148454351,11.33695602,1.030525075,254
2016010621,133,-0.721650155,-10.93535069,0.263074001,-1.176624499,55.42436626,100999.0467,-6.04E-07,-1.73E-18,0.148466626,-39.59386779,1.205675389,224
2016010622,134,-2.410422288,-10.76358161,0.452745526,-1.2365421,101.9758596,101025.746,-6.79E-07,-1.73E-18,0.148466626,-63.17622708,1.316819986,197
2016010623,135,-4.436948848,-11.58111544,0.432360269,-1.368643895,101.5617004,101099.6261,-6.79E-07,-1.73E-18,0.148466626,-55.07696407,1.43531234,502
2016010700,136,-4.245514028,-11.76266883,-0.019660656,-1.670119065,101.9758596,101140.9551,-6.79E-07,-1.73E-18,0.148466626,2.118863723,1.670234784,0
2016010701,137,-4.533275922,-11.74853594,-0.556324716,-1.62246806,97.58577217,101156.682,-6.04E-07,-1.73E-18,0.148478901,59.45848271,1.715196722,665
2016010702,138,-4.799089875,-11.43217643,-0.968904599,-1.126614534,49.79180122,101150.8302,-5.48E-07,-1.73E-18,0.148478901,127.85026,1.485946308,471
2016010703,139,-4.622287017,-11.32563612,-1.16743928,-0.774657607,57.32949855,101120.8392,-5.85E-07,-1.73E-18,0.148478901,177.2914634,1.401074188,211
2016010704,140,-5.195372145,-11.92900218,-0.718963617,-0.997343491,54.67887971,101080.9732,-6.60E-07,-1.73E-18,0.148478901,112.428265,1.229472538,252
2016010705,141,-5.128308992,-11.94204793,-0.330314253,-1.141711882,50.37162409,101070.3666,-6.60E-07,-1.73E-18,0.148478901,50.69256277,1.188534193,431
2016010706,142,-5.937944151,-12.78023754,0.446984475,-0.227378739,38.44383932,101035.9868,-5.85E-07,-1.73E-18,0.148528003,-198.039058,0.50149398,301
2016010707,143,-5.796501864,-12.48779525,0.712879137,0.034937684,45.73304113,101089.751,-5.66E-07,-1.73E-18,0.148552554,273.9287235,0.713734759,275
2016010708,144,-6.757333952,-11.89203921,0.696925457,0.201008513,47.05835055,101097.0659,-7.16E-07,-1.73E-18,0.148552554,232.1991476,0.725334072,294
2016010709,145,-6.285453218,-12.64978001,0.578602333,0.507673396,166.7503575,101112.7929,-7.55E-06,-1.73E-18,0.148552554,153.1082021,0.769748619,424
2016010710,146,-2.193381538,-12.86720922,0.784227538,0.845476559,406.879858,101113.8901,-2.39E-05,-1.73E-18,0.148528003,134.6099282,1.153188381,189
2016010711,147,-1.953173516,-13.17813299,1.19326216,1.204510368,601.534679,101026.4775,-3.88E-05,-1.73E-18,0.148528003,140.5272763,1.69549987,197
2016010712,148,-1.956831506,-13.24336176,1.406421047,1.408324567,809.525426,100952.5973,-5.05E-05,-1.73E-18,0.148528003,141.2499413,1.990326166,535
2016010713,149,0.486705934,-13.87173218,1.564628371,1.513062419,995.3172403,100804.1056,-5.82E-05,-1.73E-18,0.148515728,144.3872429,2.176561468,433
2016010714,150,0.637902861,-14.1554773,1.377615792,1.424837292,1117.494202,100685.6048,-5.97E-05,-1.73E-18,0.148503452,138.3389458,1.981914876,608
2016010715,151,0.741545916,-14.2239675,1.019101156,1.406909191,1085.85244,100601.8496,-4.54E-05,-1.73E-18,0.148491177,112.8393051,1.73722786,575
2016010716,152,-0.41681764,-13.68474306,0.241802428,1.440406432,592.5888404,100612.4561,-3.06E-05,-1.73E-18,0.148491177,29.93763683,1.460561229,565
2016010717,153,-1.403255659,-13.36620926,-0.006365923,1.512590627,116.3885996,100608.0672,-9.22E-06,-1.73E-18,0.148503452,-0.757547625,1.512604023,615
2016010718,154,-4.558881854,-13.16617439,1.319118966,1.714517658,78.94860846,100591.243,-1.33E-06,-1.73E-18,0.14856483,118.0423096,2.163248864,621
2016010719,155,-4.747878013,-13.19444019,1.623125196,1.022870399,66.27533713,100602.2153,-9.78E-07,-1.73E-18,0.148577105,181.5257894,1.918540918,469
2016010720,156,-4.384517655,-13.41730513,1.906303011,0.740738707,69.58861068,100606.2385,-9.03E-07,-1.73E-18,0.148577105,216.0322347,2.045161363,497
2016010721,157,-4.0699305,-13.6456058,1.959038786,0.486914542,68.42896494,100594.169,-9.22E-07,-1.73E-18,0.148577105,238.8933038,2.018642795,458
2016010722,158,-4.218688767,-13.69452737,1.895224067,0.178362491,61.05693129,100572.2244,-9.03E-07,-1.73E-18,0.148577105,265.8530069,1.903598551,245
2016010723,159,-6.253750637,-13.79345766,1.920927218,-0.013185113,54.67887971,100538.2103,-8.47E-07,-1.73E-18,0.148601656,-281.5078505,1.920972468,353
2016010800,160,-6.493958659,-13.96957532,1.92048406,-0.312301322,47.72100526,100557.9604,-8.10E-07,-1.73E-18,0.148601656,-253.726464,1.94571096,0
2016010801,161,-6.862196337,-14.25984332,1.726824114,-0.652935238,44.24206803,100507.1221,-7.91E-07,-1.73E-18,0.148601656,-217.6738107,1.846143534,542
2016010802,162,-6.774404572,-14.64686731,1.522528383,-0.987907648,43.57941332,100488.1035,-8.47E-07,-1.73E-18,0.148601656,-179.1401371,1.814952946,151
2016010803,163,-7.091430388,-15.20022465,1.290313711,-1.176624499,43.91074067,100490.6637,-9.22E-07,-1.73E-18,0.148601656,-149.6611308,1.746240157,329
2016010804,164,-7.456010076,-15.93187395,0.98054643,-1.226162673,44.98755458,100465.7931,-9.78E-07,-1.73E-18,0.148601656,-121.4190179,1.570014714,250
2016010805,165,-7.196292773,-16.21670621,0.728389659,-1.313444216,46.312864,100473.4737,-9.78E-07,-1.73E-18,0.148601656,-91.14136954,1.501894539,348
2016010806,166,-7.926671479,-16.59829448,0.592783381,-1.466776658,53.27073845,100501.636,-9.97E-07,-1.73E-18,0.148663033,-69.1326709,1.582032206,268
2016010807,167,-7.809615793,-16.42978684,0.388044492,-1.392233502,54.26472051,100544.4279,-9.97E-07,-1.73E-18,0.148663033,-48.92798616,1.445300194,350
2016010808,168,-7.348709031,-15.63617022,0.290549782,-1.287495649,53.43640213,100632.9378,-1.20E-06,-1.73E-18,0.148663033,-39.95145699,1.319872806,277
2016010809,169,-6.579311763,-14.9817083,0.170010869,-1.244090774,85.2438282,100705.7207,-9.01E-06,-1.73E-18,0.148663033,-24.44642403,1.255653435,500
2016010810,170,-1.159389647,-14.0304555,-0.391470025,-0.41609559,270.0416604,100735.7116,-2.46E-05,-1.73E-18,0.148663033,135.8845258,0.571300552,561
2016010811,171,-1.282541983,-13.73149034,-0.58335734,0.361417836,452.9343603,100698.0401,-3.99E-05,-1.73E-18,0.148663033,-182.9028972,0.686242405,614
2016010812,172,-1.271568012,-13.42165371,-0.573607869,0.824717705,599.2153875,100625.6229,-5.09E-05,-1.73E-18,0.148650758,-109.3883566,1.004582142,1510
2016010813,173,1.529233135,-14.46205248,-0.518213147,1.135628717,762.9739327,100516.2657,-5.60E-05,-1.73E-18,0.148638482,-77.05789528,1.248277794,2434
2016010814,174,1.484117923,-14.57511567,-0.604185755,1.516364964,849.616036,100439.4596,-5.39E-05,-1.73E-18,0.148638482,-68.24949156,1.632299951,2375
2016010815,175,1.351210946,-14.48488255,-0.595322599,1.974003328,788.7346345,100410.9316,-4.78E-05,-1.73E-18,0.148613931,-52.72325049,2.061819133,2564
2016010816,176,0.147732177,-14.7599305,-0.60906049,2.108464084,521.6019546,100445.6772,-3.22E-05,-1.73E-18,0.148613931,-50.61774974,2.194669787,2056
2016010817,177,-1.305709254,-12.42582793,-0.499157363,2.463251764,137.0965592,100465.7931,-9.99E-06,-1.73E-18,0.148613931,-35.9881736,2.513317992,1649
2016010818,178,-5.446554137,-12.00618955,0.851144361,2.427867355,51.19994248,100480.7886,-1.22E-06,-1.73E-18,0.148687584,60.69331011,2.572739127,1801
2016010819,179,-4.444264828,-11.72244443,1.510119965,1.884362824,39.43782138,100468.3533,-8.29E-07,-1.73E-18,0.148687584,121.6064345,2.414805491,1565
2016010820,180,-4.373543685,-11.65286708,2.001581932,1.615441311,42.66826309,100476.7654,-7.35E-07,-1.73E-18,0.148699859,160.5153267,2.572154906,1394
2016010821,181,-4.805186526,-11.94857081,1.891678805,1.115813448,46.89268687,100459.5755,-6.60E-07,-1.73E-18,0.148699859,186.8167552,2.196244147,1422
2016010822,182,-4.906390921,-12.3638606,1.721949379,0.864348244,50.86861513,100449.7004,-6.60E-07,-1.73E-18,0.148699859,199.004873,1.926708995,692
2016010823,183,-6.758553282,-12.83676913,1.607171517,0.815281863,61.47109048,100425.9271,-7.54E-07,-1.73E-18,0.148699859,198.2418704,1.802133402,1113
2016010900,184,-6.907311549,-13.08681273,1.557094689,0.823302329,66.93799184,100439.8253,-8.10E-07,-1.73E-18,0.14872441,195.1955809,1.761354761,0
2016010901,185,-6.908530879,-13.16508724,1.659020976,0.661949421,70.25126539,100394.8389,-8.66E-07,-1.73E-18,0.14872441,214.407412,1.786204813,1377
2016010902,186,-6.630523625,-13.47274957,1.600080992,0.488801711,64.37020484,100378.3805,-8.85E-07,-1.73E-18,0.14872441,229.3766093,1.673076894,943
2016010903,187,-6.845125716,-13.62821146,1.656362029,0.472760778,57.49516223,100350.584,-7.35E-07,-1.73E-18,0.14872441,232.6981839,1.722509194,486
2016010904,188,-7.721824029,-13.7684533,1.799058831,0.396802246,51.448438,100318.0329,-7.16E-07,-1.73E-18,0.14872441,243.6679741,1.842298754,352
2016010905,189,-7.860827656,-13.74997182,1.981639832,0.190629086,41.92277654,100279.6298,-6.41E-07,-1.73E-18,0.14872441,265.4808807,1.990787752,50
2016010906,190,-8.777763861,-14.14460584,1.782218836,-0.135851066,34.88207025,100252.9306,-6.04E-07,-1.73E-18,0.148773512,-269.0491756,1.787389015,115
2016010907,191,-8.889942226,-14.19244026,1.570389422,-0.468936308,33.47392899,100240.4953,-6.04E-07,-1.73E-18,0.148773512,-230.5105004,1.638909454,147
2016010908,192,-8.668024155,-13.79998054,1.213204259,-0.522248819,32.47994693,100260.6112,-7.16E-07,-1.73E-18,0.148773512,-209.5742043,1.320836251,389
2016010909,193,-7.959593391,-13.44883236,1.195477948,-0.623212334,39.76914874,100317.3014,-6.90E-06,-1.73E-18,0.148773512,-196.2446244,1.348169551,1066
2016010910,194,-0.950884207,-11.15495419,0.453631842,-0.207091677,110.4247072,100334.1256,-2.19E-05,-1.73E-18,0.148773512,-205.656159,0.498667034,833
2016010911,195,-0.682631593,-11.56915684,-0.145074305,0.262813282,283.1290909,100331.5654,-3.94E-05,-1.73E-18,0.148773512,-90.7886573,0.300195561,1808
