ymdh,time_jjj,t2m,d2m,u10,v10,blh,sp,e,tp,fal,wind_direction,wind_speed,bc
2016112401,7865,-7.319445109,-12.04532681,0.174885605,-0.727006602,11.77198725,103069.1533,-3.98E-07,-1.73E-18,0.149792374,-42.49266815,0.747745661,7832
2016112402,7866,-6.462256077,-12.3779935,-0.102088002,-0.470351685,12.02048276,103045.38,-3.60E-07,-1.73E-18,0.149792374,38.47158706,0.481303093,6166
2016112403,7867,-6.501274639,-12.18122006,-0.112723788,-0.041964433,11.27499622,103024.8984,-3.04E-07,-1.73E-18,0.149792374,218.5947715,0.120281611,3567
2016112404,7868,-7.281645877,-12.55411116,0.170010869,0.221767366,10.77800518,102944.8006,-3.41E-07,-1.73E-18,0.149792374,117.7293803,0.279435968,3918
2016112405,7869,-7.366998981,-13.04441403,0.572398124,-0.033472175,11.52349173,102926.8792,-3.04E-07,-1.73E-18,0.149804649,-272.2294367,0.573375966,5049
2016112406,7870,-8.010805253,-12.88895214,0.598544432,-0.38495731,13.18012851,102878.6011,-3.79E-07,-1.73E-18,0.149804649,-179.8645622,0.711651296,3254
2016112407,7871,-7.788887182,-12.83568199,0.45008658,-0.524135987,13.01446483,102888.8419,-3.60E-07,-1.73E-18,0.149804649,-127.716357,0.690866458,3133
2016112408,7872,-7.693779438,-13.51514827,0.305173989,-0.352875445,13.75995138,102942.2404,-1.32E-06,-1.73E-18,0.149804649,-128.3464018,0.466532146,6100
2016112409,7873,-5.181959514,-12.34211768,0.045926693,-0.177368773,45.73304113,102959.4303,-9.93E-06,-1.73E-18,0.149792374,-45.60636671,0.183218293,9286
2016112410,7874,0.067256393,-10.33307178,-0.204014289,0.104291127,197.3981378,102909.3235,-2.32E-05,-1.73E-18,0.149767823,-197.6818888,0.229125444,12064
2016112411,7875,0.230646621,-10.13412405,-0.285998476,0.535980923,354.8614633,102842.3925,-3.49E-05,-1.73E-18,0.149730996,-88.22943791,0.607511875,20615
2016112412,7876,0.440371392,-10.0786796,-0.449523693,0.813394694,455.7506428,102695.3637,-4.27E-05,-1.73E-18,0.149730996,-90.87777601,0.929345189,22157
2016112413,7877,3.942287324,-10.32220031,-0.527962618,1.437575679,524.3354053,102558.9415,-4.50E-05,-1.73E-18,0.149718721,-63.35403059,1.531459552,24699
2016112414,7878,3.919120052,-10.3950391,-0.277578478,2.073551467,580.8267193,102429.4684,-4.09E-05,-1.73E-18,0.149706445,-23.95351181,2.092048159,14963
2016112415,7879,3.828889628,-10.5178866,0.162477187,2.517036067,590.8493718,102410.8155,-3.32E-05,-1.73E-18,0.149706445,11.60308126,2.522274648,16413
2016112416,7880,0.964683317,-9.554675202,0.116388779,1.935788166,197.315306,102341.6901,-1.77E-05,-1.73E-18,0.149718721,10.80944215,1.939283932,14134
2016112417,7881,-0.385115059,-8.591463799,0.246677163,3.131309417,64.61870036,102358.5142,-2.48E-06,-1.73E-18,0.149730996,14.15075054,3.141010711,14891
2016112418,7882,-3.596830436,-8.349030229,0.995170636,2.448154416,50.53728777,102355.2226,-7.72E-07,-1.73E-18,0.149154051,69.49724161,2.642692688,19414
2016112419,7883,-3.894346971,-8.191394052,1.46536103,2.219335234,46.312864,102397.283,-6.79E-07,-1.73E-18,0.149154051,105.0410219,2.659460816,18213
2016112420,7884,-3.967506775,-7.868511674,1.549117849,2.488728539,38.609503,102436.4176,-5.85E-07,-1.73E-18,0.149154051,100.2178882,2.931473324,22110
2016112421,7885,-3.780949275,-7.605422329,0.926481182,2.283498964,32.39711509,102411.9128,-4.73E-07,-1.73E-18,0.149154051,69.37833221,2.464291967,21259
2016112422,7886,-3.696815501,-7.713049789,0.493516041,1.7239535,23.94826754,102428.7369,-2.67E-07,-1.73E-18,0.149154051,50.18639198,1.793202095,27239
2016112423,7887,-3.938242853,-8.304457241,0.199259282,1.357842809,20.96632135,102407.5238,-1.54E-07,-1.73E-18,0.149154051,26.22725386,1.37238528,24407
2016112500,7888,-4.223566087,-8.179435445,-0.466806846,0.527960457,18.15003883,102369.1208,-6.05E-08,-1.73E-18,0.149178602,-130.3200249,0.704734614,29595
2016112501,7889,-4.762509974,-8.125078143,-0.686169942,0.085419442,18.39853435,102359.2457,-9.80E-08,-1.73E-18,0.149178602,-260.4503122,0.691466319,20785
2016112502,7890,-4.790554565,-8.219659849,-0.786323598,0.012763454,19.39251641,102357.7828,-9.80E-08,-1.73E-18,0.149190877,-279.8218699,0.786427178,15316
2016112503,7891,-4.632041657,-8.054413649,-0.425150016,0.092968116,17.07322493,102359.2457,1.44E-08,-1.73E-18,0.149178602,-243.9924686,0.435196055,10089
2016112504,7892,-6.412263545,-8.345768791,-0.022319603,0.18260862,15.33375631,102361.4402,1.44E-08,-1.73E-18,0.149178602,-21.89217371,0.183967586,10405
2016112505,7893,-6.632962285,-8.439263352,-0.189390082,-0.230209492,14.50543793,102315.7223,-2.30E-08,-1.73E-18,0.149178602,123.9158697,0.298102354,8351
2016112506,7894,-6.233022026,-7.903300348,-0.27536269,-0.785037034,19.72384377,102335.1067,1.44E-08,-1.73E-18,0.149178602,60.72394229,0.831930138,7567
2016112507,7895,-5.694078139,-7.682609699,-0.457057375,-0.60009452,16.41057022,102374.6069,5.19E-08,-1.73E-18,0.149190877,117.1639158,0.754330748,7889
2016112508,7896,-6.126940311,-7.833723,-0.211104813,-0.461859426,14.75393344,102402.4034,-3.60E-07,-1.73E-18,0.149178602,77.17007573,0.507818247,11628
2016112509,7897,-5.077097129,-8.416433285,-0.157482723,-0.116035797,79.694095,102446.6584,-7.44E-06,-1.73E-18,0.149154051,168.4415668,0.195614708,15000
2016112510,7898,-0.047360632,-6.250838348,-0.237694279,0.17600353,188.7007948,102439.7092,-1.98E-05,-1.73E-18,0.149117224,-168.0169817,0.295763103,8947
2016112511,7899,0.074572374,-6.768319869,-0.153494303,0.397274038,316.1789946,102432.7601,-3.19E-05,-1.73E-18,0.149092673,-66.36607501,0.425895718,9150
2016112512,7900,0.390378859,-6.954221844,-0.257636379,1.033249826,392.7984454,102335.8382,-3.98E-05,-1.73E-18,0.149080398,-43.98529254,1.064885771,10545
2016112513,7901,3.780116426,-6.08776644,-0.57936892,1.405493814,447.3017953,102218.0689,-3.97E-05,-1.73E-18,0.149055847,-70.37891937,1.520224065,14383
2016112514,7902,3.971551245,-5.810544197,-0.424706858,1.880588487,486.3984232,102125.9016,-3.67E-05,-1.73E-18,0.149019021,-39.98001031,1.927949421,12990
2016112515,7903,3.798406376,-5.434391662,0.045926693,2.193386667,496.0897483,102125.9016,-2.21E-05,-1.73E-18,0.149006745,3.76841764,2.193867437,17291
2016112516,7904,0.863478922,-3.886295684,0.075175106,1.799440241,156.9762005,102100.6653,-1.08E-05,-1.73E-18,0.149006745,7.515478879,1.801009849,18488
2016112517,7905,-0.029070681,-4.222223814,0.13411509,2.524112949,64.95002771,102125.1701,-7.35E-07,-1.73E-18,0.149031296,9.555054477,2.527673443,16164
2016112518,7906,-0.924058945,-3.452524409,0.765171754,1.94333684,49.87463306,102197.5872,-4.31E-09,-1.73E-18,0.148491177,67.51786166,2.088551145,18795
2016112519,7907,-2.012920689,-3.748228135,1.189716897,2.545343594,39.85198058,102153.698,1.31E-06,-1.73E-18,0.148503452,78.70260483,2.809661956,19086
2016112520,7908,-1.986095427,-3.777581078,1.052337989,2.444380079,34.79923841,102206.3651,2.24E-06,-1.73E-18,0.148503452,73.17560313,2.66127962,19824
2016112521,7909,-1.656876311,-3.378598477,0.645519156,2.068833546,32.47994693,102180.0316,5.39E-07,-1.73E-18,0.148503452,54.44068822,2.167202626,18472
2016112522,7910,-0.960638847,-3.111160548,-0.046250123,1.50645733,24.61092225,102146.7489,-2.67E-07,-1.73E-18,0.148491177,-5.524489648,1.507167131,18553
2016112523,7911,-0.515583375,-2.887208461,-0.725610984,0.405766296,20.80065767,102109.4431,-7.92E-08,-1.73E-18,0.148491177,-190.964225,0.83135888,22030
2016112600,7912,-0.789932639,-2.838286889,-0.584243655,0.504842643,20.30366664,102088.5958,7.06E-08,-1.73E-18,0.148491177,-154.4715865,0.77214425,22500
2016112601,7913,-1.093545824,-3.007881673,-0.156596407,0.421807229,16.99039309,102038.4889,2.39E-07,-1.73E-18,0.148491177,-63.98638914,0.449937521,26354
2016112602,7914,-1.954392846,-3.251402389,-0.235921648,-0.521777026,16.82472941,101979.2385,3.70E-07,-1.73E-18,0.148503452,76.43532459,0.572634516,15333
2016112603,7915,-2.373842386,-3.453611555,-0.399003707,-0.887887717,18.81269354,101920.7196,2.77E-07,-1.73E-18,0.148528003,76.02167547,0.973421059,13759
2016112604,7916,-3.748027364,-4.554890506,-0.186731136,-1.12802991,17.98437515,101873.5387,6.51E-07,-1.73E-18,0.148528003,29.52895108,1.143380949,12472
2016112605,7917,-4.549127213,-5.499620426,0.139876141,-1.448376765,17.90154331,101804.779,8.95E-07,-1.73E-18,0.148503452,-17.3296526,1.455115318,11581
2016112606,7918,-4.563759174,-5.276755485,0.236484535,-1.556888954,20.55216215,101847.571,8.57E-07,-1.73E-18,0.148491177,-27.13379183,1.574747012,10753
2016112607,7919,-3.980919405,-5.108247847,0.445655002,-1.046409872,14.42260609,101851.5942,8.20E-07,-1.73E-18,0.148491177,-72.47229129,1.137357464,8502
2016112608,7920,-3.566347185,-5.056064836,0.337967664,-0.134907482,10.94366886,101930.5947,1.44E-08,-1.73E-18,0.148491177,-214.3805939,0.363898572,8848
2016112609,7921,-2.560399886,-5.068023443,0.589681277,-0.165102178,41.50861735,101938.641,-9.31E-06,-1.73E-18,0.148478901,-233.6042008,0.612358341,15084
2016112610,7922,3.477722571,-2.233833684,0.605191799,-0.225019778,115.4774493,101932.7891,-2.66E-05,-1.73E-18,0.1484298,-218.6676611,0.64567098,19347
2016112611,7923,4.758019134,-2.788278171,0.673438096,0.237808299,189.6947768,101868.4183,-4.67E-05,-1.73E-18,0.1484298,221.6411348,0.71419301,18413
2016112612,7924,5.715193231,-4.586417742,0.883938036,0.993619287,378.3028736,101790.515,-6.67E-05,-1.73E-18,0.148405249,130.8685475,1.329896891,20183
2016112613,7925,8.770834361,-5.767058355,1.270814769,1.811706836,954.1498165,101689.2042,-7.85E-05,-1.73E-18,0.148380698,110.1052566,2.212973529,18926
2016112614,7926,8.797659622,-5.613770761,1.425476831,2.152340752,1010.475467,101620.4444,-7.53E-05,-1.73E-18,0.148343872,105.2941451,2.581579925,20704
2016112615,7927,8.379429411,-4.594027764,0.622474952,1.698004933,652.8075872,101564.4857,-6.07E-05,-1.73E-18,0.148331596,63.24820865,1.808506516,22171
2016112616,7928,5.134792122,-5.162605149,0.160704556,2.241981256,95.68063988,101588.259,-2.28E-05,-1.73E-18,0.148343872,12.8803175,2.247733505,20609
2016112617,7929,4.28735773,-4.599463494,0.101764572,3.074694361,57.90932142,101628.4908,-5.46E-06,-1.73E-18,0.148380698,5.955368781,3.076377975,18436
2016112618,7930,1.501188544,-5.161518003,0.419065536,3.09875576,49.54330571,101710.783,-2.83E-06,-1.73E-18,0.1477301,24.19581498,3.126963892,19393
2016112619,7931,0.964683317,-5.414823034,1.136094807,2.778408905,45.07038642,101714.8062,-2.33E-06,-1.73E-18,0.147742375,69.86811918,3.001710755,16757
2016112620,7932,1.043939771,-5.485487527,1.548231533,2.131581899,38.52667116,101712.9775,-1.56E-06,-1.73E-18,0.147742375,113.0722756,2.634513669,1017
2016112621,7933,0.19772471,-5.418084472,1.799501989,1.690456259,31.23746935,101747.3573,-1.28E-06,-1.73E-18,0.147742375,146.9940425,2.468977475,662
2016112622,7934,-0.711895515,-5.216962452,1.974992466,1.305945675,27.17870925,101753.575,-1.07E-06,-1.73E-18,0.147742375,177.580706,2.367718173,760
2016112623,7935,-1.976340787,-5.534409099,1.811910406,1.227628182,27.01304557,101764.913,-1.18E-06,-1.73E-18,0.147742375,175.5556024,2.188627486,820
2016112700,7936,-1.847091801,-5.33328708,1.932892477,0.930870934,25.77056799,101787.5891,-1.18E-06,-1.73E-18,0.147766926,201.9565814,2.145365709,632
2016112701,7937,-2.24703206,-5.388731528,1.877054598,0.055224745,21.96030341,101821.969,-9.60E-07,-1.73E-18,0.147766926,277.4490935,1.877866805,827
2016112702,7938,-2.182407567,-5.487661819,1.230044254,-0.952995031,22.45729444,101860.7377,-1.05E-06,-1.73E-18,0.147766926,-164.0939755,1.556023264,777
2016112703,7939,-1.645902341,-5.62790366,1.186614793,-1.98386083,36.7043707,101956.9282,-1.84E-06,-1.73E-18,0.147766926,-97.02834813,2.311657081,767
2016112704,7940,0.009947881,-8.43708906,1.509233649,-3.245432979,78.70011294,102020.9333,-3.02E-06,-1.73E-18,0.147766926,-78.35127483,3.579192846,350
2016112705,7941,0.81348639,-10.14390836,1.534050485,-3.450190762,129.4760301,102131.7535,-5.51E-06,-1.73E-18,0.147766926,-75.30792688,3.775861118,635
2016112706,7942,0.889084854,-10.00149223,1.259292667,-2.48962199,81.01940442,102173.0824,-6.20E-06,-1.73E-18,0.14775465,-84.29224068,2.789988472,932
2016112707,7943,0.700088694,-10.07106958,1.339947381,-2.775056227,84.66400533,102283.1711,-5.89E-06,-1.73E-18,0.14775465,-80.97067327,3.081622308,477
2016112708,7944,1.053694412,-10.73857725,1.231373728,-3.215238282,123.0151467,102416.6674,-9.50E-06,-1.73E-18,0.14775465,-65.83480106,3.442969426,419
2016112709,7945,1.846258951,-11.60068407,1.140083227,-3.988033787,466.43595,102541.3859,-2.96E-05,-1.73E-18,0.147742375,-50.12085252,4.147794987,1632
2016112710,7946,6.245601807,-12.58889983,0.808158058,-4.632030041,1075.415628,102608.6826,-5.65E-05,-1.73E-18,0.147693273,-31.09193971,4.702001887,2383
2016112711,7947,6.013929095,-12.27036604,0.789102273,-5.335943895,1154.934194,102650.0116,-8.21E-05,-1.73E-18,0.147693273,-26.42762771,5.393976238,1676
2016112712,7948,6.088308229,-11.74636164,0.68052862,-5.04862249,1277.939474,102613.4373,-9.42E-05,-1.73E-18,0.147693273,-24.1177148,5.094281917,3401
2016112713,7949,7.208872554,-13.7684533,0.736366499,-4.652788895,1369.137328,102596.6131,-9.86E-05,-1.73E-18,0.147693273,-28.25309106,4.710698475,4712
2016112714,7950,7.406404024,-13.73692607,0.645962314,-4.24138616,1428.362093,102596.6131,-9.34E-05,-1.73E-18,0.147693273,-27.20491019,4.290294147,6951
2016112715,7951,7.668559986,-13.78041191,0.273266629,-3.575215676,1414.943335,102620.0206,-7.62E-05,-1.73E-18,0.147693273,-13.73135081,3.585643844,4941
2016112716,7952,5.059193658,-11.33759473,-0.81379938,-1.52056096,244.9436133,102675.2479,-4.32E-05,-1.73E-18,0.147705549,88.45326171,1.724637662,5193
2016112717,7953,2.720518604,-10.62986265,-2.124216905,-1.619165515,79.52843133,102739.6187,-9.95E-06,-1.73E-18,0.147742375,165.5112257,2.670953842,6319
2016112718,7954,0.127003566,-10.33742036,-2.110035857,-1.661626807,59.98011739,102787.531,-4.95E-06,-1.73E-18,0.147742375,162.6717019,2.685750353,6884
2016112719,7955,0.096520315,-10.49070795,-2.524831529,-1.703616306,57.99215326,102858.1195,-3.69E-06,-1.73E-18,0.147742375,175.8999915,3.045830391,6846
2016112720,7956,0.958586667,-11.58437688,-2.209303197,-0.928933633,42.99959045,102937.12,-2.38E-06,-1.73E-18,0.14775465,211.0992346,2.396651479,6693
2016112721,7957,0.967121978,-11.81811328,-1.143065603,0.426053358,23.45127651,102994.5417,-1.67E-06,-1.73E-18,0.14775465,-218.5233152,1.219885419,8907
2016112722,7958,-1.554452586,-10.80054458,-0.180970085,0.208557187,18.81269354,103011.0001,-1.24E-06,-1.73E-18,0.14775465,-128.6449582,0.276127275,10409
2016112723,7959,-3.389544326,-10.65160557,1.302722129,0.470401818,22.3744626,103055.9866,-1.88E-06,-1.73E-18,0.14775465,220.3694746,1.385049752,16997
2016112800,7960,-3.628533018,-10.21239856,1.553992584,0.760553976,34.05375187,103085.246,-2.91E-06,-1.73E-18,0.14775465,200.8168277,1.730125805,22659
2016112801,7961,-3.995551366,-10.41460773,1.750754634,1.152141442,48.13516445,103079.7599,-3.45E-06,-1.73E-18,0.14775465,177.976799,2.095846295,18996
2016112802,7962,-3.963848784,-10.38416764,1.641294665,1.318212271,59.64879003,103090.7322,-3.47E-06,-1.73E-18,0.14775465,160.9443377,2.105120369,12125
2016112803,7963,-4.504012001,-10.37547047,1.441430511,1.347935175,61.38825865,103082.3201,-9.60E-07,-1.73E-18,0.14775465,147.4027403,1.973487054,9410
2016112804,7964,-5.756263972,-10.15260553,1.579695735,1.664507692,55.67286177,103020.1437,-8.85E-07,-1.73E-18,0.14775465,136.6670705,2.29478201,3288
2016112805,7965,-6.046464527,-10.04280378,1.686939915,2.074495051,49.9574649,102985.0324,-6.79E-07,-1.73E-18,0.14775465,122.8907893,2.673816747,3055
2016112806,7966,-5.859907028,-9.697091334,1.959925101,1.812178628,50.20596042,102968.2082,-5.48E-07,-1.73E-18,0.1477301,148.4183414,2.669325342,3928
2016112807,7967,-5.809914495,-9.494882169,1.99404825,1.8857782,50.28879226,102935.657,-4.16E-07,-1.73E-18,0.1477301,146.3934282,2.744519601,4569
2016112808,7968,-5.172204874,-8.766494314,1.020430629,1.242253738,52.27675639,103002.9538,-1.20E-06,-1.73E-18,0.1477301,123.781511,1.607629628,5391
2016112809,7969,-2.25190938,-8.612119574,0.804612795,1.210171874,103.7153282,103072.0793,-1.06E-05,-1.73E-18,0.147717824,105.6169911,1.453243859,9532
2016112810,7970,3.150942115,-8.874121773,0.801953849,1.164879829,236.5775976,103036.6022,-2.66E-05,-1.73E-18,0.147680998,108.5269835,1.414240076,10550
2016112811,7971,3.476503241,-8.925217637,0.990295901,1.363504315,374.4097772,103034.4077,-4.41E-05,-1.73E-18,0.147680998,113.067266,1.685179512,14780
2016112812,7972,3.749633174,-9.006753591,1.253088458,1.608364429,478.5293985,102955.7729,-5.86E-05,-1.73E-18,0.147680998,119.1367847,2.038888624,17302
2016112813,7973,7.600277503,-9.243751431,1.301835813,1.747543107,526.8203605,102846.4157,-6.57E-05,-1.73E-18,0.147680998,115.2472649,2.179147401,17089
2016112814,7974,7.683191947,-8.882818941,1.129890598,1.667338445,531.6246071,102761.929,-6.28E-05,-1.73E-18,0.147680998,107.2036153,2.014117736,16823
2016112815,7975,7.549065641,-8.301195803,0.49573183,1.110151943,466.1046227,102754.6141,-5.13E-05,-1.73E-18,0.147680998,75.59573501,1.215807297,19725
2016112816,7976,5.635936777,-8.743664246,-0.172993245,1.715461242,56.74967568,102746.9335,-1.13E-05,-1.73E-18,0.147693273,-18.090685,1.724161807,12419
2016112817,7977,6.352902852,-7.513014915,-0.23946691,1.881532071,28.33835499,102815.6933,-8.85E-07,-1.73E-18,0.147717824,-22.78650686,1.896709608,20119
2016112818,7978,1.898690143,-6.626990882,0.141648772,1.181864346,16.65906573,102854.0963,-2.85E-07,-1.73E-18,0.147717824,21.47093932,1.190322522,17293
2016112819,7979,0.646438172,-6.569372141,-0.002377503,-0.097164112,10.61234151,102925.0505,-1.54E-07,-1.73E-18,0.1477301,4.403531611,0.097193195,15021
2016112820,7980,-1.493486083,-6.675912454,-0.724724668,-1.178511668,16.57623389,103003.6853,-2.10E-07,-1.73E-18,0.1477301,99.24102345,1.383515665,15350
2016112821,7981,-2.504310703,-6.446524637,-0.926804611,-1.637565408,22.70578996,103033.3105,-3.23E-07,-1.73E-18,0.1477301,92.70318333,1.881644826,15993
2016112822,7982,-3.133485014,-6.387818751,-0.966688811,-1.999901762,23.53410835,103050.5004,-6.79E-07,-1.73E-18,0.1477301,81.04568715,2.221282133,19681
2016112823,7983,-4.207714796,-6.904213126,-0.798732016,-2.247120837,22.95428548,103088.9034,-6.41E-07,-1.73E-18,0.1477301,61.47341624,2.384853221,23427
2016112900,7984,-4.044324568,-6.808544273,-0.68262468,-2.085767929,19.88950744,103140.1075,-6.04E-07,-1.73E-18,0.1477301,56.93226081,2.194630791,25686
2016112901,7985,-4.393052966,-6.803108543,-0.234592175,-1.69559584,15.91357918,103130.2324,-3.04E-07,-1.73E-18,0.1477301,24.74658907,1.711747277,11221
2016112902,7986,-4.234540058,-6.823764318,0.140319298,-1.496971354,14.6711016,103170.4642,-1.73E-07,-1.73E-18,0.1477301,-16.82322621,1.503533418,7851
2016112903,7987,-4.189424846,-6.622642298,-0.084804849,-1.66681652,16.32773838,103175.5846,-4.31E-09,-1.73E-18,0.1477301,9.150210243,1.66897249,9475
2016112904,7988,-4.766167964,-7.029234922,-0.613935226,-1.670119065,22.62295812,103137.913,-1.35E-07,-1.73E-18,0.1477301,63.40805683,1.779385892,12828
2016112905,7989,-4.769825954,-7.166215324,-1.094761406,-1.671062649,29.4151689,103147.4224,-2.10E-07,-1.73E-18,0.1477301,104.3950169,1.997736948,10372
2016112906,7990,-4.639357638,-7.070546472,-1.42181184,-1.310613464,33.63959267,103177.779,-3.60E-07,-1.73E-18,0.147717824,148.6928829,1.933715739,5384
2016112907,7991,-4.256487999,-7.139036673,-1.424913945,-1.262490667,36.53870703,103231.1776,-6.79E-07,-1.73E-18,0.147717824,152.2374205,1.903749572,4856
2016112908,7992,-3.978480745,-7.808718641,-1.419152894,-0.841180297,46.89268687,103317.1272,-1.82E-06,-1.73E-18,0.147717824,186.4325769,1.649720954,3992
2016112909,7993,-3.523670633,-8.089202323,-1.667764402,-0.749652624,96.42612643,103342.7292,-9.13E-06,-1.73E-18,0.147705549,206.7051613,1.828501342,5262
2016112910,7994,1.541426436,-6.757448408,-1.730249648,-0.613776491,182.1570795,103361.7479,-2.23E-05,-1.73E-18,0.147668722,221.3840421,1.835888184,7373
2016112911,7995,1.955998656,-6.372598706,-1.681059136,-0.463274803,288.0161694,103336.1459,-2.92E-05,-1.73E-18,0.147668722,234.3395269,1.743726859,5385
2016112912,7996,2.315701024,-5.919258802,-1.419152894,-0.432608314,337.7152726,103285.6733,-3.21E-05,-1.73E-18,0.147668722,229.483644,1.483625589,7350
2016112913,7997,4.334911603,-3.930868672,-1.623891783,-0.676053052,368.2802211,103170.8299,-2.70E-05,-1.73E-18,0.147668722,211.7346397,1.758997514,9036
2016112914,7998,4.929944672,-3.376424185,-1.73778333,-0.470351685,422.2037481,103083.4173,-2.73E-05,-1.73E-18,0.147668722,235.1641856,1.800311531,11267
2016112915,7999,4.88604879,-2.760012373,-1.262718201,-0.403828995,368.0317256,103049.7689,-1.95E-05,-1.73E-18,0.147668722,227.0279518,1.325720601,6847
2016112916,8000,3.335060954,-2.112073326,-0.926804611,-1.22993701,63.45905461,102982.4722,-3.83E-06,8.57E-06,0.147668722,116.2371169,1.54003631,8551
2016112917,8001,3.091194942,-2.130554809,-0.522644725,-1.414879524,45.81587296,102960.1618,-1.84E-06,2.57E-05,0.147680998,63.69205405,1.508324095,7997
2016112918,8002,2.062080371,-1.36194255,0.132785616,-1.459699776,47.88666893,102974.7916,-1.78E-06,4.57E-05,0.147668722,-16.32925321,1.465726938,6330
2016112919,8003,2.119388884,-1.330415314,0.07251616,-1.287967442,43.41374964,102929.0737,-2.08E-06,4.94E-05,0.147668722,-10.12381362,1.290007257,9444
2016112920,8004,2.099879603,-1.373901156,-0.064419591,-1.154450269,37.03569806,102880.4298,-2.23E-06,3.02E-05,0.147668722,10.03379177,1.156246214,10027
2016112921,8005,1.719448624,-1.506532975,0.162920345,-1.06811231,30.24348728,102829.2258,-4.73E-07,1.02E-05,0.147668722,-27.24559675,1.080466078,8807
2016112922,8006,0.941516046,-1.441304212,0.060994058,-1.041220159,22.62295812,102785.3366,1.04E-06,3.27E-06,0.147680998,-10.53225664,1.043005127,10451
2016112923,8007,0.790319119,-0.332415238,-0.044920649,-0.845426426,19.14402089,102726.4519,-2.50E-06,6.53E-06,0.147680998,9.555084058,0.846618985,18245
2016113000,8008,0.216014661,-0.550931595,-0.225729019,-0.685017103,15.83074735,102656.2292,3.32E-08,1.10E-05,0.147742375,57.29715231,0.721250318,16547
2016113001,8009,-0.097353165,-0.379162518,-0.321894255,0.046732487,15.00242896,102550.5294,-4.16E-07,6.53E-06,0.147779201,-256.7923171,0.325268869,15934
2016113002,8010,-0.41681764,-0.674866245,0.061880373,0.372269055,19.30968457,102445.9269,1.36E-06,1.63E-06,0.147791477,29.64938129,0.37737704,11967
2016113003,8011,-0.842363831,-1.139077609,0.962820119,0.569949957,23.94826754,102369.1208,1.14E-06,-1.73E-18,0.147803752,186.535866,1.11886797,9556
2016113004,8012,-1.791002618,-1.982702946,1.573048368,-0.151891999,27.01304557,102277.685,1.64E-06,-1.73E-18,0.147803752,-265.4164331,1.580364625,5710
2016113005,8013,-2.166556276,-2.468657231,1.152491645,-0.503848926,20.63499399,102218.4346,1.79E-06,6.33E-05,0.148626207,-208.5574666,1.257815857,4444
2016113006,8014,-2.075106522,-2.732833722,0.529854978,-0.563294734,14.42260609,102256.1061,1.18E-06,-1.73E-18,0.152026504,-135.8671356,0.77333515,4027
2016113007,8015,-2.816459198,-3.451437263,0.419508693,-0.068856584,11.19216438,102203.0734,1.08E-06,-1.73E-18,0.152001953,-253.4599227,0.425122068,4818
2016113008,8016,-2.24581273,-2.691522172,0.432803427,0.150054963,11.68915541,102260.4951,8.01E-07,-1.73E-18,0.151965126,222.6708427,0.45807783,5975
2016113009,8017,-1.163047637,-1.809846723,0.437235004,0.383592066,46.56135951,102229.4069,-1.65E-05,-1.73E-18,0.1519283,153.1183796,0.581650515,8794
2016113010,8018,3.543566394,0.16114907,0.365000288,0.678462146,116.3885996,102210.3882,-4.93E-05,-1.73E-18,0.151842372,88.84248995,0.770412937,10315
2016113011,8019,4.420264707,0.269863675,0.597214959,1.162520869,205.3499944,102176.0084,-6.94E-05,-1.73E-18,0.151817821,85.42196872,1.306950832,2305
2016113012,8020,5.271357089,-0.234572093,0.990739059,1.959377772,287.0221873,102059.702,-7.36E-05,-1.73E-18,0.151768719,84.26684352,2.195614979,1224
2016113013,8021,8.722061158,-0.744443592,1.690928335,2.526943701,494.0189523,101939.7383,-7.79E-05,-1.73E-18,0.151731893,106.1507543,3.040507047,781
2016113014,8022,9.356112789,-1.57393603,2.541348095,2.778408905,775.8128677,101859.6405,-8.07E-05,-1.73E-18,0.151572312,133.3557518,3.765369329,970
2016113015,8023,9.837748163,-1.792452387,2.755836456,2.361816457,804.6383475,101861.1035,-6.24E-05,-1.73E-18,0.15136363,155.2030012,3.629436809,438
2016113016,8024,7.305199629,-1.798975263,1.685610442,1.651769305,249.9963554,101885.6083,-3.29E-05,-1.73E-18,0.151265426,143.1968126,2.360005169,367
2016113017,8025,5.527416401,-1.671779175,2.840922748,1.596569626,96.5917901,101958.3912,-6.13E-06,-1.73E-18,0.151240875,190.5830129,3.258815219,876
2016113018,8026,3.160696755,-1.278232304,2.653467011,-0.313716698,48.880651,102062.628,-1.97E-06,-1.73E-18,0.147693273,-261.5604559,2.671947856,576
2016113019,8027,3.424072048,-2.614334802,2.078248226,-2.024434953,68.18046942,102185.8834,-2.53E-06,-1.73E-18,0.147693273,-143.7325229,2.901284641,258
2016113020,8028,4.328814953,-5.959483206,1.16933164,-2.712307874,90.3794022,102329.9863,-5.36E-06,-1.73E-18,0.147693273,-73.26780448,2.953633439,526
2016113021,8029,3.233856559,-7.105335145,0.69249388,-2.697210526,78.53444926,102403.8664,-6.09E-06,-1.73E-18,0.147693273,-45.23692584,2.784688923,565
2016113022,8030,1.780415127,-7.843507315,0.568409704,-2.80006121,55.59002993,102455.8019,-5.46E-06,-1.73E-18,0.147693273,-36.04996269,2.857172094,2642
2016113023,8031,0.556207747,-7.760884215,0.614498112,-2.795343289,35.87605232,102516.5153,-4.20E-06,-1.73E-18,0.147705549,-38.9497312,2.862088753,7815
