"","t2m","rh","blh","sp","e","tp","fal","wind_direction","wind_speed","bc"
"1680",-2.300682583,0.391882535538091,19.8066756,95795.98377,-2.7e-06,-1.73e-18,0.100702889,-94.09971114,1.221874396,211
"1681",-1.928786915,0.341221195213722,808.2001166,95847.18782,-2.04e-05,-1.73e-18,0.100702889,-117.7753597,0.999480701,290
"1682",-2.779879296,0.359104330590079,1204.136306,95816.46539,-6.21e-05,-1.73e-18,0.100702889,-163.87626,1.366700727,2704
"1683",2.207180648,0.234838698426465,1493.633582,95783.91424,-0.000100445,-1.73e-18,0.100702889,-232.5712582,1.568899652,3382
"1684",2.202303328,0.246385452161453,1739.478479,95719.17769,-0.000135848,-1.73e-18,0.100702889,235.660927,1.543567964,2131
"1685",2.199864668,0.256212616556025,1988.967978,95654.80689,-0.000164976,-1.73e-18,0.100690613,146.5399005,1.888537167,2979
"1686",4.927506012,0.219561060670301,2190.083682,95539.23203,-0.000181423,-1.73e-18,0.100666062,106.2282903,2.173723677,3382
"1687",5.004323806,0.219393367764017,2327.998694,95397.32367,-0.000182228,-1.73e-18,0.100653787,75.78887184,2.378475299,5837
"1688",4.945795963,0.220327605813458,2382.33638,95333.68435,-0.000166156,-1.73e-18,0.100616961,53.02128161,2.481432114,3307
"1689",5.155520733,0.226411524052154,2247.568978,95249.92915,-0.000135417,-1.73e-18,0.100616961,17.33715555,2.740155837,1913
"1690",4.48976652,0.266233416348884,1014.037236,95230.17902,-9.04e-05,-1.73e-18,0.100616961,-24.46209397,3.03664213,2312
"1691",0.559865738,0.411886740242981,472.2341787,95275.53118,-3.66e-05,-1.73e-18,0.10075199,-27.72573868,1.789011119,1832
"1692",-1.493486083,0.530874996160985,185.3875212,95286.13773,-5.21e-06,-1.73e-18,0.100776541,-26.51623252,2.422494996,1992
"1693",-0.081501874,0.457791911589585,100.0707273,95316.86016,-2.38e-06,-1.73e-18,0.100788817,18.42089039,2.232430673,2123
"1694",1.760905846,0.363982956440768,62.87923174,95336.97604,-1.84e-06,-1.73e-18,0.100788817,107.2892511,2.042702479,2282
"1695",1.181724068,0.384106552236265,61.05693129,95345.38813,-1.86e-06,-1.73e-18,0.100801092,161.6447211,1.938222714,3359
"1696",-1.749545396,0.509795316139173,69.17445149,95318.32313,-2.18e-06,-1.73e-18,0.100801092,188.3716845,2.083831519,3417
"1697",-2.65306897,0.551672975014755,86.23781026,95265.29037,-2.5e-06,-1.73e-18,0.100801092,184.2671349,2.274644728,7451
"1698",-3.273707971,0.571223080072294,99.49090446,95250.29489,-2.63e-06,-1.73e-18,0.100813368,179.7125895,2.420653509,5967
"1699",-3.100563102,0.558338017637558,92.03603897,95204.57699,-2.7e-06,-1.73e-18,0.100813368,192.6841704,2.413527605,4117
"1700",-3.232250749,0.566130301285152,82.34471384,95133.62281,-2.27e-06,-1.73e-18,0.100813368,200.8622575,2.386034965,4535
"1701",-3.368815715,0.562658506146867,75.22117571,95086.80768,-2.33e-06,-1.73e-18,0.100813368,202.0972786,2.327466615,4564
"1702",-2.187284887,0.485952876282613,58.57197613,95015.12201,-2.05e-06,-1.73e-18,0.100813368,209.8432157,2.193669318,4714
"1703",-0.632639061,0.455384790743091,50.28879226,95005.61268,-1.65e-06,-1.73e-18,0.100923847,205.7246543,2.011415374,4133
"1704",-0.836267181,0.483340034061601,39.60348506,94990.61721,-1.77e-06,-1.73e-18,0.100936122,242.6917564,1.586456305,4860
"1705",-1.2264528,0.502488995740773,97.75143585,95056.45099,-1.44e-05,-1.73e-18,0.100936122,137.4318876,0.810504539,4374
"1706",-0.659464322,0.468060630122403,392.3842862,95082.05302,-5.17e-05,-1.73e-18,0.100923847,15.70643564,1.218582383,4301
"1707",3.603313567,0.323121086507742,596.1506095,95075.83538,-8.97e-05,-1.73e-18,0.100923847,-10.67241428,1.857432022,6440
"1708",3.104607572,0.339982921063126,697.1226209,95053.1593,-0.000121387,-1.73e-18,0.100923847,-43.70522348,2.114826902,6427
"1709",2.763195156,0.368504823734628,771.1742847,94971.23282,-0.000142048,-1.73e-18,0.100911571,-62.40889673,2.27748612,5796
"1710",5.949304602,0.340016768553606,867.0935539,94904.66756,-0.000164246,-1.73e-18,0.10088702,-59.71181694,2.351802632,5146
"1711",5.9127247,0.356675850866101,914.0592065,94797.87054,-0.000167692,-1.73e-18,0.100850194,-55.84783675,2.373720452,5917
"1712",5.795669014,0.369034061153873,942.7190227,94794.94459,-0.000150871,-1.73e-18,0.100850194,-57.53165866,2.343196652,7388
"1713",5.945646612,0.390789364266676,886.9731952,94777.02318,-0.000124609,-1.73e-18,0.100850194,-55.28243955,2.293141471,332
"1714",5.967594553,0.398495145231737,602.7771566,94826.76425,-7.89e-05,-1.73e-18,0.100850194,-59.13665468,2.218634575,136
"1715",1.947463346,0.627589007856781,160.7864651,94943.0706,-2.64e-05,-1.73e-18,0.100972948,-19.23864892,1.816884958,88
"1716",3.593558926,0.534565647772422,43.82790884,95024.63133,-1.71e-06,-1.73e-18,0.100985224,87.85261414,1.667679165,563
"1717",4.231268548,0.51357955470412,22.87145364,95104.7291,-9.78e-07,-1.73e-18,0.100985224,-233.7720048,1.357068606,173
"1718",1.542645766,0.627482196942472,24.2795949,95203.84551,-1.03e-06,-1.73e-18,0.101009775,-138.9419522,1.973811866,294
"1719",1.762125177,0.578851949546356,22.70578996,95279.18861,-1.6e-06,-1.73e-18,0.10102205,-112.4794757,1.50720515,682
"1720",-0.453397542,0.545325746552004,34.96490209,95334.05009,-2.59e-06,-1.73e-18,0.10102205,-105.0807801,2.121492057,494
"1721",1.135389526,0.297747813354453,156.0650503,95428.77758,-4.72e-06,-1.73e-18,0.10102205,-105.3732842,2.572649178,541
"1722",1.821872349,0.251192106450627,575.1941543,95463.52319,-7.1e-06,-1.73e-18,0.101034326,-93.6967692,3.007839768,455
"1723",2.283998442,0.246202676164275,669.8709459,95527.52825,-7.7e-06,-1.73e-18,0.101034326,-84.6653802,3.207869701,338
"1724",1.43290606,0.265885139126419,697.7024437,95530.4542,-9.2e-06,-1.73e-18,0.101034326,-76.42162325,3.340040847,452
"1725",0.098958975,0.270874940581429,699.8560716,95568.85723,-9e-06,-1.73e-18,0.101034326,-69.29506968,3.366321667,376
"1726",0.652534822,0.282107020978157,680.9704123,95577.63507,-8.58e-06,-1.73e-18,0.101034326,-59.13356625,3.175091667,361
"1727",1.168311437,0.221275239537155,641.2111297,95680.04317,-8e-06,-1.73e-18,0.10115708,-59.15339575,2.517732407,515
"1728",1.01101786,0.265921296182893,623.9821073,95714.05729,-9.15e-06,-1.73e-18,0.10115708,-41.34392256,2.294161363,452
"1729",0.878110883,0.333270637083001,771.8369394,95799.27546,-3.47e-05,-1.73e-18,0.10115708,-29.10945975,3.029247505,497
"1730",0.569620378,0.30480738129965,914.8875249,95845.3591,-7.81e-05,-1.73e-18,0.10115708,-47.59101566,4.074416404,628
"1731",5.479862529,0.197476171604382,1147.976319,95897.66038,-0.000121799,-1.73e-18,0.101144805,-50.05565565,3.938352574,3945
"1732",5.482301189,0.203855510275313,1484.770575,95891.077,-0.000161642,-1.73e-18,0.101132529,-48.59488072,3.409015008,3297
"1733",5.745676482,0.211549601994779,1830.179343,95843.89613,-0.000194517,-1.73e-18,0.101083427,-66.90070349,2.592566006,6494
"1734",8.462343855,0.188240598642894,2129.782104,95794.5208,-0.000216527,-1.73e-18,0.101083427,-126.0165166,1.999946218,1897
"1735",8.55257428,0.186830559409044,2350.446122,95676.38574,-0.000219599,-1.73e-18,0.101083427,-202.0582972,1.99971961,1273
"1736",8.658655995,0.183559736938206,2502.60821,95634.69101,-0.000204032,-1.73e-18,0.101083427,-236.6502894,2.190444295,2118
"1737",8.851310144,0.200913982511608,2580.055979,95592.2648,-0.00016655,-1.73e-18,0.101083427,-250.6757761,2.100413237,1619
"1738",8.807414262,0.215344672662494,2094.909899,95595.55649,-0.00011159,-1.73e-18,0.101083427,258.2376843,1.533169675,1099
"1739",5.983445844,0.289857510170271,70.99675194,95615.30662,-2.88e-05,-1.73e-18,0.101193906,128.0462847,1.666165235,1442
"1740",7.069868927,0.250509808608786,50.20596042,95693.57567,-3.96e-06,-1.73e-18,0.101206182,149.8991979,1.593184197,1827
"1741",6.700411919,0.236915565845023,44.49056354,95737.09911,-3.1e-06,-1.73e-18,0.101218457,238.3629268,1.389958967,3773
"1742",7.043043666,0.209622164063643,46.72702319,95752.82607,-3.11e-06,-1.73e-18,0.101243008,269.8053642,1.662427189,2949
"1743",4.245900508,0.292777654623922,51.19994248,95771.47897,-3.21e-06,-1.73e-18,0.101243008,-277.2510091,1.994090151,3537
"1744",-0.521680026,0.445849700078461,45.98153664,95763.06688,-3.36e-06,-1.73e-18,0.101255283,-243.2099635,2.167541827,5295
"1745",-0.724088815,0.423594847595617,37.86401645,95777.69661,-3.92e-06,-1.73e-18,0.101255283,-200.4467179,2.220817831,6923
"1746",-1.204504859,0.423972778635558,30.82331015,95761.23816,-4.48e-06,-1.73e-18,0.101255283,-179.9994338,1.645054885,6703
"1747",-1.21669816,0.419319699843174,25.93623167,95739.65931,-4.57e-06,-1.73e-18,0.101267559,-159.6321078,1.361142147,4734
"1748",-1.693456213,0.458375140393769,22.45729444,95713.69155,-4.97e-06,-1.73e-18,0.101267559,-140.6059002,1.370610206,3427
"1749",-2.496994722,0.505137278248958,19.72384377,95679.31168,-4.74e-06,-1.73e-18,0.101267559,-123.9887453,1.387856474,3095
"1750",-2.145827665,0.495714334555529,17.07322493,95697.59884,-4.43e-06,-1.73e-18,0.101267559,-113.3144671,1.391459993,3097
"1751",-1.150854336,0.511138150820365,15.0852608,95683.33486,-4.13e-06,-1.73e-18,0.101390313,-105.9402904,1.192294403,1890
"1752",-0.969174158,0.546063001936017,15.0852608,95731.97871,-5.19e-06,-1.73e-18,0.101402589,-105.8669742,1.244141733,1775
"1753",1.053694412,0.631178039053988,26.01906351,95783.5485,-2.33e-05,-1.73e-18,0.101402589,-101.3891003,1.710227172,1831
"1754",3.588681606,0.444186217769622,114.5662991,95784.27999,-6.57e-05,-1.73e-18,0.101390313,-99.31458115,0.762275107,1682
"1755",10.29011962,0.21876191278679,589.689726,95805.49309,-0.000134799,-1.73e-18,0.101390313,81.90182558,0.443322804,1694
"1756",9.693867216,0.243289164342694,1038.141301,95802.93289,-0.00018871,-1.73e-18,0.101365762,10.08010667,1.287677207,7865
"1757",9.3646481,0.264033759350253,1325.650613,95728.32127,-0.000228534,-1.73e-18,0.101341212,-13.13911262,2.147207455,3319
"1758",12.44101784,0.213130675240042,1660.042746,95616.40385,-0.00024706,-1.73e-18,0.101304385,-6.196691008,2.875886723,5390
"1759",12.256899,0.223085633642057,1807.649083,95472.66677,-0.000242751,-1.73e-18,0.101304385,21.52331939,3.286405858,3944
"1760",12.07765748,0.232499342547101,1785.698645,95404.27279,-0.000222727,-1.73e-18,0.101304385,33.15251787,3.611820654,4323
"1761",11.82891415,0.233962268558144,1479.717833,95330.7584,-0.000180711,-1.73e-18,0.101304385,21.09492712,3.837959632,3092
"1762",11.49359838,0.232248645917335,937.9147761,95305.52212,-0.000118147,-1.73e-18,0.101304385,1.880905862,3.419761109,2424
"1763",7.974611831,0.298216010774912,525.4122192,95285.77199,-4.77e-05,-1.73e-18,0.101414864,19.59099823,2.552426105,1955
"1764",7.114984139,0.34254840128829,391.8872952,95344.65664,-1.03e-05,-1.73e-18,0.10142714,62.58695381,2.566849553,2083
"1765",6.72723718,0.375386180059974,308.1443062,95407.56448,-6.39e-06,-1.73e-18,0.10142714,123.4480338,2.984173796,2033
"1766",7.458835216,0.348849305422396,138.6703642,95421.09697,-4.86e-06,-1.73e-18,0.10142714,185.6171352,2.728225566,3747
"1767",6.904040039,0.337232467183638,70.9139201,95405.73576,-3.94e-06,-1.73e-18,0.10142714,227.6038496,2.545515887,4840
"1768",4.364175524,0.385873847364089,66.19250529,95388.54583,-3.6e-06,-1.73e-18,0.101451691,229.516128,2.603380981,4473
"1769",4.256874479,0.375285832417956,74.47568916,95383.42542,-3.68e-06,-1.73e-18,0.101451691,219.1399081,2.707752386,5827
"1770",4.210539937,0.389447347002557,73.39887526,95328.56394,-3.9e-06,-1.73e-18,0.101451691,224.9174174,2.622327843,7056
"1771",4.611699526,0.375614437225557,57.90932142,95287.6007,-4.05e-06,-1.73e-18,0.101451691,251.2694357,2.294486611,5361
"1772",5.023833087,0.346410636150292,44.49056354,95237.49388,-4.35e-06,-1.73e-18,0.101451691,277.566383,1.871181087,5059
"1773",4.030079088,0.387073128268255,34.30224738,95163.61375,-3.71e-06,-1.73e-18,0.101463966,-246.2444388,1.510941144,6146
"1774",3.411878748,0.410722127116619,24.94224961,95161.78504,-3.34e-06,-1.73e-18,0.101463966,-194.686659,1.17861575,6065
"1775",4.775089754,0.379248225558917,19.55818009,95154.47017,-3.1e-06,-1.73e-18,0.101574445,-225.8930556,0.917347171,5272
"1776",4.432458008,0.411840996382548,15.66508367,95178.60922,-3.39e-06,-1.73e-18,0.10158672,-233.157493,0.565352307,5067
"1777",4.376368825,0.53750898533665,20.13800296,95165.80821,-9.2e-06,-1.73e-18,0.101574445,-258.9322009,0.22873346,4138
"1778",3.645990119,0.405177388270009,175.7790279,95192.14172,-4.46e-05,-1.73e-18,0.101574445,-37.18370348,0.73754809,4411
"1779",8.284321667,0.320672226267187,297.9559901,95206.40571,-8.14e-05,-1.73e-18,0.101537619,-28.38109622,1.290819518,7424
"1780",7.022315055,0.35239348319065,420.8784387,95191.77598,-8e-05,-1.73e-18,0.101537619,4.577318927,1.597085986,7859
"1781",7.862433466,0.330032253663159,498.4090398,95156.66463,-0.000141262,-1.73e-18,0.101537619,14.18252826,1.884074812,5782
"1782",10.47911577,0.311562562558722,616.0302508,95075.46964,-0.000135998,-1.73e-18,0.101537619,14.92111249,2.192422815,6199
"1783",10.51813434,0.319222308480746,715.1799617,94956.23735,-0.000154486,-1.73e-18,0.101537619,10.72363072,2.542777877,5821
"1784",10.47911577,0.329693440972027,752.1229618,94912.34817,-0.000174867,-1.73e-18,0.101537619,1.911549884,2.822444727,6206
"1785",10.36449875,0.363028697250185,742.5973003,94870.2877,-0.000146844,-1.73e-18,0.101537619,5.674192932,2.97568101,8376
"1786",10.34864746,0.367578689479936,663.2443988,94880.16276,-9.61e-05,-1.73e-18,0.101537619,17.41565797,2.681968449,5597
"1787",6.346806202,0.584262300251557,246.3517545,94927.34364,-3.45e-05,-1.73e-18,0.10172175,23.54360499,1.830170622,5813
"1788",7.438106605,0.515446131591905,81.84772281,94967.20965,-2.66e-06,-1.73e-18,0.101734026,91.9587848,2.351651293,6256
"1789",7.239355805,0.51843691445656,58.73763981,95013.65904,-1.37e-06,-1.73e-18,0.101734026,171.0104794,2.229075281,6184
"1790",5.952962592,0.578234585937826,50.28879226,95014.02478,-1.24e-06,-1.73e-18,0.101734026,250.0813649,2.180521499,7240
"1791",4.998227155,0.597847549014148,46.56135951,95012.92755,-1.13e-06,-1.73e-18,0.101758577,-272.8868652,2.154598689,6157
"1792",2.24010256,0.649736264647694,44.90472274,95009.63586,-9.6e-07,-1.73e-18,0.101758577,-262.2585806,2.23495918,9394
"1793",2.126704864,0.645165217073163,40.92879448,95018.4137,-8.29e-07,-1.73e-18,0.101758577,-248.2352499,2.159016055,10185
"1794",1.306095734,0.663456945437133,30.40915096,94990.25147,-6.97e-07,-1.73e-18,0.101758577,-199.2032612,1.868653072,10650
"1795",1.792608428,0.667361997006669,21.62897606,94973.06154,-7.72e-07,-1.73e-18,0.101758577,-161.3020876,1.361764807,8313
"1796",1.175627418,0.690379153423967,16.32773838,94976.35323,-1.24e-06,-1.73e-18,0.101770852,-158.7962894,0.871597302,7676
"1797",-0.522899356,0.757409346467207,13.42862402,94974.52451,-1.18e-06,-1.73e-18,0.101770852,-146.0840996,0.723736804,7302
"1798",0.117248926,0.730315143728083,12.1033146,94994.64039,-1.07e-06,-1.73e-18,0.101770852,-124.2612281,0.706098904,6970
"1799",0.881768873,0.714638535138183,11.68915541,95060.83991,-1.05e-06,-1.73e-18,0.102016361,-104.2850757,0.654538113,6925
"1800",0.872014233,0.707675801527663,11.35782805,95062.66863,-2.01e-06,-1.73e-18,0.102016361,-97.51642563,0.706995236,7119
"1801",2.023061809,0.74908416145798,14.50543793,95140.93767,-1.78e-05,-1.73e-18,0.102016361,-94.60951306,0.980077366,8192
"1802",5.449379277,0.638110458843335,133.4519583,95107.65504,-6.05e-05,-1.73e-18,0.102004085,228.0940391,0.216114219,9409
"1803",11.17901123,0.434456202890645,323.8823556,95172.39159,-0.000130978,-1.73e-18,0.101967259,-74.5487462,1.14568078,11172
"1804",10.52910831,0.46684980279017,484.2447953,95144.96085,-0.000188635,-1.73e-18,0.101954984,-43.16671766,1.957849032,12959
"1805",9.832870843,0.505903476174482,611.6401633,95106.55781,-0.000226567,-1.73e-18,0.101954984,-23.539913,2.461625984,10543
"1806",13.95054845,0.417713576961733,696.1286388,95025.36282,-0.000244119,-1.73e-18,0.101954984,-6.198784526,2.926399582,9975
"1807",13.8103255,0.429447975607332,756.2645537,94935.38999,-0.000238612,-1.73e-18,0.101954984,9.765495932,3.396736357,10019
"1808",13.43355251,0.448466130246211,809.1940987,94914.17688,-0.000208903,-1.73e-18,0.101954984,30.098746,4.043539322,12221
"1809",13.05434086,0.458629733805858,789.5629529,94899.18141,-0.000161661,-1.73e-18,0.101954984,37.62032966,4.018926716,12010
"1810",13.10799138,0.454267046575537,697.7024437,94892.59803,-0.000101044,-1.73e-18,0.101954984,36.34554829,3.238625025,9164
"1811",9.732885778,0.561323670171505,320.569082,94906.86202,-3.37e-05,-1.73e-18,0.102212768,16.1471648,1.739439921,8712
"1812",9.434149913,0.627476459050375,129.7245256,94907.95925,-3.84e-06,-1.73e-18,0.102212768,62.88716524,2.786830857,10153
"1813",9.206135192,0.621277861920744,109.9277161,94970.86708,-1.52e-06,-1.73e-18,0.102212768,123.3539371,2.783024805,9088
"1814",7.306418959,0.643245341506321,82.92453671,95004.14971,-8.66e-07,-1.73e-18,0.102212768,166.8072467,2.769648524,8641
"1815",7.260084416,0.622897138640143,68.18046942,95016.21924,-5.48e-07,-1.73e-18,0.102212768,189.9037404,2.718637568,9823
"1816",6.408992035,0.636632434055868,71.32807929,94995.73762,-6.41e-07,-1.73e-18,0.102212768,191.5222253,2.782001029,11756
"1817",6.705289239,0.622882424542428,69.00878781,94946.72803,-7.16e-07,-1.73e-18,0.102212768,208.6657869,2.695020145,11459
"1818",6.32485826,0.624756905382851,54.67887971,94895.88972,-8.29e-07,-1.73e-18,0.102212768,251.4715217,2.44835934,9727
"1819",6.990612473,0.568803739396221,40.43180345,94856.7552,-7.54e-07,-1.73e-18,0.102212768,-272.6824468,2.060193964,7372
"1820",6.741869141,0.572033906254214,26.68171822,94758.37027,-1.65e-06,-1.73e-18,0.102212768,-236.3533757,1.606610809,7318
"1821",4.208101277,0.657994596035607,20.38649848,94732.76825,-9.97e-07,-1.73e-18,0.102212768,-217.5008056,1.321203481,6868
"1822",3.86546953,0.666378109090515,17.90154331,94673.88359,-5.29e-07,-1.73e-18,0.102237319,-194.6511955,1.079826392,7536
"1823",5.748115142,0.594916164517024,13.51145586,94722.89318,-1.35e-07,-1.73e-18,0.102482827,-179.0470265,0.684150367,8682
"1824",4.116651522,0.692708927320892,12.60030563,94725.08764,-3.79e-07,-1.73e-18,0.102482827,-165.7447466,0.530859045,8957
"1825",6.076114928,0.646474598905926,19.39251641,94763.49068,-1.39e-05,-1.73e-18,0.102482827,-140.334575,0.628871336,8486
"1826",6.3224196,0.619599259538174,210.8168957,94750.68966,-6.71e-05,-1.73e-18,0.102446001,13.02903978,0.561512669,8543
"1827",12.10814073,0.480741578024631,404.0635755,94738.2544,-0.000133469,-1.73e-18,0.102446001,-27.86189767,1.432528491,8871
"1828",11.76428966,0.504663001300179,569.7272529,94774.82872,-0.00018826,-1.73e-18,0.102446001,-31.46157562,1.782246656,10248
"1829",11.26192567,0.533437919421353,703.1693451,94715.94406,-0.000222465,-1.73e-18,0.102446001,-38.03030347,2.113953521,10105
"1830",14.69312046,0.462548364635548,809.2769305,94651.939,-0.00023361,-1.73e-18,0.102446001,-21.63686852,2.362825448,10366
"1831",14.52973023,0.47925129345448,833.2153319,94533.80394,-0.000234715,-1.73e-18,0.102446001,-11.57460189,2.864533836,10025
"1832",14.31390881,0.497829556106967,777.0553453,94439.44219,-0.000212649,-1.73e-18,0.102446001,-4.986561508,3.333571978,8342
"1833",14.12978997,0.512292935589848,737.2960627,94393.35855,-0.00016552,-1.73e-18,0.102446001,19.46103961,3.390778367,9982
"1834",14.35780469,0.505810495241398,616.1130826,94389.70111,-0.000105596,-1.73e-18,0.102446001,30.28577372,2.706225218,10710
"1835",9.557302249,0.715559473703814,137.759214,94436.1505,-3.51e-05,-1.73e-18,0.10269151,70.20024123,2.129167696,8128
"1836",10.25475904,0.678289818711315,47.63817342,94454.43766,-1.91e-06,-1.73e-18,0.10269151,143.309533,2.055959225,10605
"1837",9.798729601,0.708639912315672,34.5507429,94516.24827,-5.66e-07,-1.73e-18,0.102716061,-279.072771,1.896061436,11188
"1838",9.074447545,0.714459769116822,28.75251419,94516.61401,5.19e-08,-1.73e-18,0.102716061,-212.7430867,2.03810204,10308
"1839",8.778150341,0.706211224919335,24.19676306,94538.19286,7.26e-07,-1.73e-18,0.102716061,-192.6957622,2.123544778,18445
"1840",7.033289025,0.764759801492757,19.72384377,94496.49813,1.27e-06,-1.73e-18,0.102716061,-170.0615388,2.010595001,9591
"1841",7.13693208,0.755408940661395,15.74791551,94517.34549,1.64e-06,-1.73e-18,0.10269151,-162.3470377,1.179252408,4756
"1842",5.721289881,0.819379155898579,13.09729667,94486.98881,1.16e-06,-1.73e-18,0.102716061,-142.9240539,1.057989973,3239
"1843",5.30062101,0.811756790243343,11.93765092,94478.57671,9.14e-07,-1.73e-18,0.102716061,-123.8044197,1.034970276,1557
"1844",4.912874051,0.793815333068297,11.85481909,94446.02557,-2.1e-06,-1.73e-18,0.102716061,-106.0700575,1.171870973,1694
"1845",3.271655791,0.812730824226421,12.93163299,94431.76158,-1.58e-06,-1.73e-18,0.102716061,-94.2425658,1.486102289,1306
"1846",3.972770575,0.767218181297549,14.25694241,94460.28955,-1.6e-06,-1.73e-18,0.102716061,-85.26978838,1.669498701,1202
"1847",5.103089541,0.730946697670417,16.82472941,94535.26691,-1.69e-06,-1.73e-18,0.10296157,-75.15661394,1.756888603,1324
"1848",5.09577356,0.698528195616709,17.15605676,94596.34603,-3.54e-06,-1.73e-18,0.10296157,-81.39819108,1.852558991,1754
"1849",6.745527131,0.718322641214023,26.8473819,94673.88359,-2.41e-05,-1.73e-18,0.102949294,-90.1807366,2.091325042,1146
"1850",9.490239096,0.609734590377035,80.35674971,94703.50879,-7.84e-05,-1.73e-18,0.102949294,-66.14308384,1.403354644,1094
"1851",16.83670271,0.295035664866642,424.6058715,94768.61108,-0.000164283,-1.73e-18,0.102949294,72.0704439,0.882685684,1514
"1852",16.43920111,0.301762661950823,860.881166,94806.28263,-0.000237544,-1.73e-18,0.102949294,172.0840764,1.036343379,1800
"1853",16.19045777,0.306394680393379,1199.414891,94794.57885,-0.000285985,-1.73e-18,0.102949294,265.6786304,1.041384103,2806
"1854",18.88029989,0.250121754633033,1466.96173,94767.51385,-0.00030747,-1.73e-18,0.102949294,-208.028551,1.379410148,3706
"1855",18.54986144,0.268013157797645,1698.559551,94700.2171,-0.000300034,-1.73e-18,0.102949294,-162.1183686,1.783613601,2632
"1856",18.22186165,0.286150036770321,1594.936921,94700.2171,-0.0002698,-1.73e-18,0.102949294,-151.2647299,2.371037054,2241
"1857",17.19030842,0.301436558197099,1068.043595,94692.90224,-0.000212911,-1.73e-18,0.102949294,-142.5143331,2.912963809,4126
"1858",16.6903831,0.310320900177308,754.5250851,94759.4675,-0.000139201,-1.73e-18,0.102949294,-120.1925978,2.455050845,1610
"1859",12.08375413,0.53659006271095,132.62364,94783.60655,-4.69e-05,-1.73e-18,0.103182528,-136.8382508,2.028633148,1439
"1860",15.23572234,0.347251031328848,25.02508144,94898.44992,-3.15e-06,-1.73e-18,0.103194803,-217.2185745,0.958125594,1688
"1861",15.52836155,0.336344855688765,19.14402089,94954.40863,-1.91e-06,-1.73e-18,0.103194803,79.02648488,1.058578373,939
"1862",15.08208675,0.305450721338608,22.04313525,95037.0666,-2.18e-06,-1.73e-18,0.103194803,26.47689614,1.422217314,1642
"1863",12.89948594,0.401735531458598,29.99499177,95116.43288,-2.31e-06,-1.73e-18,0.103207078,33.5387013,1.921822783,3097
"1864",9.927978587,0.448357494721715,45.07038642,95174.95179,-2.55e-06,-1.73e-18,0.103207078,43.02436445,2.259947028,4974
"1865",9.843844813,0.406494122252924,61.47109048,95259.80422,-2.8e-06,-1.73e-18,0.103207078,93.61714001,2.636286172,4506
"1866",9.269540355,0.388787183356683,64.37020484,95281.01732,-2.8e-06,-1.73e-18,0.103207078,101.5424958,2.638478958,1712
"1867",9.063473575,0.365093787804293,64.78436403,95359.65212,-2.7e-06,-1.73e-18,0.103219354,95.14949808,2.653122841,1310
"1868",7.805124953,0.397934492265072,78.45161742,95372.08738,-4.16e-06,-1.73e-18,0.103219354,123.9528178,2.796675611,2415
"1869",6.026122396,0.455742877777754,80.19108604,95419.634,-4.13e-06,-1.73e-18,0.103219354,153.2988215,2.704368142,1732
"1870",8.244083775,0.383917627316527,51.77976535,95491.68542,-3e-06,-1.73e-18,0.103243905,146.9032416,1.993064435,1511
"1871",7.308857619,0.377776584892431,29.82932809,95529.35697,-1.9e-06,-1.73e-18,0.103489414,129.8898417,1.268145631,1587
"1872",7.158880021,0.397180167655515,16.49340205,95675.28851,-1.58e-06,-1.73e-18,0.103489414,-33.7220169,0.858081943,858
"1873",6.982077163,0.524384637794341,38.27817564,95723.56661,-1.59e-05,-1.73e-18,0.103489414,192.9028261,0.490919539,1445
"1874",6.096843539,0.50925831920427,713.7718205,95765.99283,-7.79e-05,-1.73e-18,0.103464863,-108.049471,1.095492313,1926
"1875",9.664603294,0.388681861015297,851.7696638,95809.88201,-0.000139051,-1.73e-18,0.103440312,-76.05054487,1.952237709,2504
"1876",9.335384178,0.391162511878131,943.0503501,95776.59938,-0.000183165,-1.73e-18,0.103440312,-50.6660897,2.452677988,2973
"1877",8.76595704,0.402283948445906,990.1816663,95692.1127,-0.000187867,-1.73e-18,0.103440312,-36.35090375,2.828820973,3679
"1878",10.69005987,0.365666771624711,1039.632274,95658.09858,-0.000202796,-1.73e-18,0.103440312,-20.87387242,3.023287931,2265
"1879",10.46326448,0.374001447352205,1044.85068,95534.84311,-0.000186462,-1.73e-18,0.103440312,-10.83017149,3.05379993,2506
"1880",10.6303127,0.382979925629805,1026.462012,95524.6023,-0.000166456,-1.73e-18,0.103440312,-4.684215898,2.935566053,2078
"1881",9.564618229,0.408739678708178,982.5611371,95492.4169,-0.000137946,-1.73e-18,0.103440312,-5.102823043,2.757342593,3309
"1882",9.864573424,0.402274413112753,685.1120043,95520.57913,-9.37e-05,-1.73e-18,0.103440312,-23.41338277,2.242525653,2240
"1883",7.086939548,0.518512835172831,286.69086,95545.81541,-3.66e-05,-1.73e-18,0.103673545,-27.9034086,1.03719498,2320
"1884",7.563697601,0.511423958047531,90.46223404,95598.11669,-4.67e-06,-1.73e-18,0.103673545,-20.3262675,1.629594715,1899
"1885",8.76595704,0.436466360645632,63.95604565,95673.45979,-2.7e-06,-1.73e-18,0.103685821,48.53805711,1.461615294,2419
"1886",8.826923543,0.45356801710213,48.63215548,95721.00641,-2.35e-06,-1.73e-18,0.103685821,114.0248116,1.377983343,0
"1887",8.052648955,0.477171400367216,36.37304335,95753.9233,-1.82e-06,-1.73e-18,0.103698096,193.018392,1.284917413,0
