,0,1
1337,2016082608,1100
1338,2016082609,499
1339,2016082610,745
1340,2016082611,1098
1341,2016082612,3110
1342,2016082613,3197
1343,2016082614,2185
1344,2016082615,4193
1345,2016082616,3173
1346,2016082617,6761
1347,2016082618,4750
1348,2016082619,5604
1349,2016082620,4397
1350,2016082621,7095
1351,2016082622,3042
1352,2016082623,7167
1353,2016082700,4175
1354,2016082701,903
1355,2016082702,1155
1356,2016082703,54
1357,2016082704,-319
1358,2016082705,1757
1359,2016082706,293
1360,2016082707,847
1361,2016082708,506
1362,2016082709,1258
1363,2016082710,2163
1364,2016082711,2455
1365,2016082712,1921
1366,2016082713,4455
1367,2016082714,5185
1368,2016082715,5130
1369,2016082716,1310
1370,2016082717,3308
1371,2016082718,2356
1372,2016082719,2029
1373,2016082720,3075
1374,2016082721,3231
1375,2016082722,7039
1376,2016082723,8620
1377,2016082800,2591
1378,2016082801,729
1379,2016082802,25.5
1380,2016082803,1039
1381,2016082804,557
1382,2016082805,414
1383,2016082806,630
1384,2016082807,936
1385,2016082808,444
1386,2016082809,456
1387,2016082810,1919
1388,2016082811,2684
1389,2016082812,1818
1390,2016082813,1824
1391,2016082814,2547
1392,2016082815,2572
1393,2016082816,2622
1394,2016082817,3780
1395,2016082818,5689
1396,2016082819,4978
1397,2016082820,9487
1398,2016082821,5004
1399,2016082822,3143
1400,2016082823,2817
1401,2016082900,1019
1402,2016082901,1861
1403,2016082902,1352
1404,2016082903,1580
1405,2016082904,-7.1
1406,2016082905,170
1407,2016082906,836
1408,2016082907,143
1409,2016082908,843
1410,2016082909,780
1411,2016082910,2256
1412,2016082911,3443
1413,2016082912,8660
1414,2016082913,2682
1415,2016082914,3532
1416,2016082915,4758
1417,2016082916,3337
1418,2016082917,3845
1419,2016082918,2017
1420,2016082919,4089
1421,2016082920,4246
1422,2016082921,5458
1423,2016082922,12219
1424,2016082923,3705
1425,2016083000,4158
1426,2016083001,4298
1427,2016083002,-747
1428,2016083003,3632
1429,2016083004,1759
1430,2016083005,1491
1431,2016083006,1661
1432,2016083007,2805
1433,2016083008,958
1434,2016083009,757
1435,2016083010,3140
1436,2016083011,4414
1437,2016083012,4383
1438,2016083013,5644
1439,2016083014,3679
1440,2016083015,7368
1441,2016083016,9527
1442,2016083017,9305
1443,2016083018,7746
1444,2016083019,6215
1445,2016083020,5588
1446,2016083021,3691
1447,2016083022,5494
1448,2016083023,3878
1449,2016083100,1914
1450,2016083101,3498
1451,2016083102,1160
1452,2016083103,1178
1453,2016083104,1992
1454,2016083105,491
1455,2016083106,1382
1456,2016083107,176
1457,2016083108,659
1458,2016083109,901
1459,2016083110,1610
1460,2016083111,1233
1461,2016083112,1437
1462,2016083113,999
1463,2016083114,944
1464,2016083115,2466
1465,2016083116,2034
1466,2016083117,1913
1467,2016083118,1481
1468,2016083119,1728
1469,2016083120,1450
1470,2016083121,969
1471,2016083122,3058
1472,2016083123,2652
1473,2016090100,1618
1474,2016090101,935
1475,2016090102,758
1476,2016090103,534
1477,2016090104,644
1478,2016090105,440
1479,2016090106,1685
1480,2016090107,1876
1481,2016090108,1724
1482,2016090109,674
1483,2016090110,2664
1484,2016090111,2901
1485,2016090112,2973
1486,2016090113,3114
1487,2016090114,3055
1488,2016090115,4682
1489,2016090116,2306
1490,2016090117,2130
1491,2016090118,2201
1492,2016090119,4938
1493,2016090120,4750
1494,2016090121,5439
1495,2016090122,17589
1496,2016090123,11096
1497,2016090200,6685
1498,2016090201,1063
1499,2016090202,3425
1500,2016090203,2834
1501,2016090204,-665
1502,2016090205,1621
1503,2016090206,669
1504,2016090207,1353
1505,2016090208,1153
1506,2016090209,1732
1507,2016090210,3321
1508,2016090211,3912
1509,2016090212,1955
1510,2016090213,2960
1511,2016090214,2903
1512,2016090215,6379
1513,2016090216,3443
1514,2016090217,3872
1515,2016090218,4296
1516,2016090219,3256
1517,2016090220,6709
1518,2016090221,8280
1519,2016090222,2631
1520,2016090223,3683
1521,2016090300,3349
1522,2016090301,1127
1523,2016090302,905
1524,2016090303,2862
1525,2016090304,2847
1526,2016090305,752
1527,2016090306,2532
1528,2016090307,1506
1529,2016090308,2425
1530,2016090309,2061
1531,2016090310,660
1532,2016090311,1619
1533,2016090312,4996
1534,2016090313,7889
1535,2016090314,3701
1536,2016090315,5637
1537,2016090316,3947
1538,2016090317,6809
1539,2016090318,5662
1540,2016090319,-232
1541,2016090320,7709
1542,2016090321,10356
1543,2016090322,9106
1544,2016090323,8051
1545,2016090400,9651
1546,2016090401,9807
1547,2016090402,5616
1548,2016090403,7754
1549,2016090404,7107
1550,2016090405,6306
1551,2016090406,8386
1552,2016090407,4098
1553,2016090408,-2115
1554,2016090409,844
1555,2016090410,10192
1556,2016090411,5558
1557,2016090412,2435
1558,2016090413,8853
1559,2016090414,4145
1560,2016090415,4506
1561,2016090416,1507
1562,2016090417,4738
1563,2016090418,2427
1564,2016090419,2521
1565,2016090420,1264
1566,2016090421,2140
1567,2016090422,5796
1568,2016090423,3537
1569,2016090500,5563
1570,2016090501,3931
1571,2016090502,1735
1572,2016090503,1908
1573,2016090504,3278
1574,2016090505,2376
1575,2016090506,-1271
1576,2016090507,3195
1577,2016090508,1521
1578,2016090509,-954
1579,2016090510,4969
1580,2016090511,5064
1581,2016090512,2289
1582,2016090513,3186
1583,2016090514,4229
1584,2016090515,2469
1585,2016090516,4785
1586,2016090517,6966
1587,2016090518,8667
1588,2016090519,5094
1589,2016090520,-2725
1590,2016090521,4640
1591,2016090522,7458
1592,2016090523,25380
1593,2016090600,621
1594,2016090601,2025
1595,2016090602,2889
1596,2016090603,1954
1597,2016090604,3131
1598,2016090605,-245
1599,2016090606,-1251
1600,2016090607,17.1
1601,2016090608,-1111
1602,2016090609,2939
1603,2016090610,2494
1604,2016090611,5795
1605,2016090612,5262
1606,2016090613,2340
1607,2016090614,1075
1608,2016090615,2895
1609,2016090616,625
1610,2016090617,23236
1611,2016090618,-322
1612,2016090619,4244
1613,2016090620,4030
1614,2016090621,2207
1615,2016090622,2466
1616,2016090623,3122
1617,2016090700,3186
1618,2016090701,1041
1619,2016090702,3595
1620,2016090703,-866
1621,2016090704,-2350
1622,2016090705,2816
1623,2016090706,3963
1624,2016090707,3600
1625,2016090708,-2479
1626,2016090709,5308
1627,2016090710,3232
1628,2016090711,1111
1629,2016090712,1692
1630,2016090713,753
1631,2016090714,825
1632,2016090715,1332
1633,2016090716,1054
1634,2016090717,3192
1635,2016090718,4314
1636,2016090719,4680
1637,2016090720,5536
1638,2016090721,5567
1639,2016090722,5597
1640,2016090723,6715
1641,2016090800,3531
1642,2016090801,3695
1643,2016090802,1108
1644,2016090803,3886
1645,2016090804,83
1646,2016090805,-478
1647,2016090806,2506
1648,2016090807,88
1649,2016090808,1986
1650,2016090809,1235
1651,2016090810,2608
1652,2016090811,-132
1653,2016090812,3079
1654,2016090813,2851
1655,2016090814,5390
1656,2016090815,2260
1657,2016090816,4116
1658,2016090817,5393
1659,2016090818,5131
1660,2016090819,7845
1661,2016090820,7173
1662,2016090821,5061
1663,2016090822,8307
1664,2016090823,7093
1665,2016090900,4005
1666,2016090901,2835
1667,2016090902,1668
1668,2016090903,1438
1669,2016090904,2239
1670,2016090905,1372
1671,2016090906,1512
1672,2016090907,569
1673,2016090908,2450
1674,2016090909,2053
1675,2016090910,1295
1676,2016090911,2872
1677,2016090912,2840
1678,2016090913,2883
1679,2016090914,3578
1680,2016090915,4470
1681,2016090916,7346
1682,2016090917,7247
1683,2016090918,3067
1684,2016090919,1856
1685,2016090920,3931
1686,2016090921,2423
1687,2016090922,3000
1688,2016090923,3589
1689,2016091000,3036
1690,2016091001,819
1691,2016091002,283
1692,2016091003,1433
1693,2016091004,159
1694,2016091005,887
1695,2016091006,209
1696,2016091007,343
1697,2016091008,864
1698,2016091009,798
1699,2016091010,1051
1700,2016091011,1325
1701,2016091012,3948
1702,2016091013,7223
1703,2016091014,7642
1704,2016091015,5877
1705,2016091016,5635
1706,2016091017,3913
1707,2016091018,5803
1708,2016091019,1717
1709,2016091020,482
1710,2016091021,1340
1711,2016091022,1260
1712,2016091023,1928
1713,2016091100,1825
1714,2016091101,-2168
1715,2016091102,1297
1716,2016091103,889
1717,2016091104,973
1718,2016091105,60
1719,2016091106,1837
1720,2016091107,1520
1721,2016091108,1346
1722,2016091109,2764
1723,2016091110,3103
1724,2016091111,-448
1725,2016091112,557
1726,2016091113,2002
1727,2016091114,-1882
1728,2016091115,3440
1729,2016091116,4691
1730,2016091117,4213
1731,2016091118,2990
1732,2016091119,3989
1733,2016091120,7523
1734,2016091121,3747
1735,2016091122,7094
1736,2016091123,9709
1737,2016091200,3993
1738,2016091201,2422
1739,2016091202,2698
1740,2016091203,1941
1741,2016091204,492
1742,2016091205,2041
1743,2016091206,2450
1744,2016091207,2102
1745,2016091208,1691
1746,2016091209,1605
1747,2016091210,4407
1748,2016091211,3508
1749,2016091212,6585
1750,2016091213,3798
1751,2016091214,-423
1752,2016091215,7570
1753,2016091216,3126
1754,2016091217,2809
1755,2016091218,3759
1756,2016091219,4245
1757,2016091220,5479
1758,2016091221,5893
1759,2016091222,11036
1760,2016091223,14267
1761,2016091300,6660
1762,2016091301,1565
1763,2016091302,505
1764,2016091303,4222
1765,2016091304,3914
1766,2016091305,5273
1767,2016091306,-467
1768,2016091307,-4384
1769,2016091308,-2774
1770,2016091309,-6108
1771,2016091310,250
1772,2016091311,4369
1773,2016091312,3587
1774,2016091313,6149
1775,2016091314,5974
1776,2016091315,3266
1777,2016091316,2026
1778,2016091317,-2993
1779,2016091318,161
1780,2016091319,1602
1781,2016091320,-4647
1782,2016091321,5064
1783,2016091322,10163
1784,2016091323,9397
1785,2016091400,7822
1786,2016091401,12268
1787,2016091402,11914
1788,2016091403,-3996
1789,2016091404,8373
1790,2016091405,8537
1791,2016091406,9345
1792,2016091407,3039
1793,2016091408,4862
1794,2016091409,3851
1795,2016091410,4182
1796,2016091411,6182
1797,2016091412,9532
1798,2016091413,621
1799,2016091414,7487
1800,2016091415,-4109
1801,2016091416,4945
1802,2016091417,4570
1803,2016091418,8448
1804,2016091419,8694
1805,2016091420,5936
1806,2016091421,4153
1807,2016091422,4903
1808,2016091423,4181
1809,2016091500,8603
1810,2016091501,1428
1811,2016091502,4520
1812,2016091503,3898
1813,2016091504,3309
1814,2016091505,2746
1815,2016091506,2741
1816,2016091507,3481
1817,2016091508,3447
1818,2016091509,3448
1819,2016091510,3891
1820,2016091522,10625
1821,2016091523,14063
1822,2016091600,1394
1823,2016091601,9047
1824,2016091602,14581
1825,2016091603,-4396
1826,2016091604,-3140
1827,2016091605,2218
1828,2016091606,-1808
1829,2016091607,928
1830,2016091608,7464
1831,2016091609,3714
1832,2016091610,-3732
1833,2016091611,-2469
1834,2016091612,2598
1835,2016091613,2437
1836,2016091614,3922
1837,2016091615,4811
1838,2016091616,3292
1839,2016091617,4360
1840,2016091618,3409
1841,2016091619,2876
1842,2016091620,3416
1843,2016091621,2905
1844,2016091622,6396
1845,2016091623,5865
1846,2016091700,-8601
1847,2016091701,6018
1848,2016091702,2784
1849,2016091703,3635
1850,2016091704,-992
1851,2016091705,3087
1852,2016091706,2634
1853,2016091707,2662
1854,2016091708,5127
1855,2016091709,3686
1856,2016091710,-2812
1857,2016091711,2687
1858,2016091712,7429
1859,2016091713,2915
1860,2016091714,2100
1861,2016091715,2749
1862,2016091716,4821
1863,2016091717,2254
1864,2016091718,2613
1865,2016091719,2913
1866,2016091720,1580
1867,2016091721,2396
1868,2016091722,5053
1869,2016091723,-567
1870,2016091800,1845
1871,2016091801,1509
1872,2016091802,-733
1873,2016091803,2085
1874,2016091804,1665
1875,2016091805,929
1876,2016091806,356
1877,2016091807,1997
1878,2016091808,2166
1879,2016091809,2530
1880,2016091810,4548
1881,2016091811,4681
1882,2016091812,4514
1883,2016091813,4949
1884,2016091814,3080
1885,2016091815,385
1886,2016091816,1338
1887,2016091817,1461
1888,2016091818,1418
1889,2016091819,3500
1890,2016091820,1268
1891,2016091821,1553
1892,2016091822,2111
1893,2016091823,3879
1894,2016091900,4588
1895,2016091901,945
1896,2016091902,715
1897,2016091903,392
1898,2016091904,182
1899,2016091905,1099
1900,2016091906,416
1901,2016091907,750
1902,2016091908,952
1903,2016091909,1374
1904,2016091910,1451
1905,2016091911,4147
1906,2016091912,3549
1907,2016091913,4982
1908,2016091914,6631
1909,2016091915,5273
1910,2016091916,7982
1911,2016091917,7898
1912,2016091918,7627
1913,2016091919,11433
1914,2016091920,5548
1915,2016091921,3614
1916,2016091922,3991
1917,2016091923,4192
1918,2016092000,2547
1919,2016092001,3248
1920,2016092002,2146
1921,2016092003,1755
1922,2016092004,1473
1923,2016092005,1258
1924,2016092006,-2136
1925,2016092007,793
1926,2016092008,821
1927,2016092009,1399
1928,2016092010,2692
1929,2016092011,5600
1930,2016092012,6426
1931,2016092013,5043
1932,2016092014,4882
1933,2016092015,5137
1934,2016092016,8884
1935,2016092017,6177
1936,2016092018,6569
1937,2016092019,6341
1938,2016092020,7223
1939,2016092021,7455
1940,2016092022,8428
1941,2016092023,11515
1942,2016092100,11749
1943,2016092101,9104
1944,2016092102,7159
1945,2016092103,5796
1946,2016092104,1413
1947,2016092105,2856
1948,2016092106,4998
1949,2016092107,2759
1950,2016092108,2965
1951,2016092109,1115
1952,2016092110,7761
1953,2016092111,7958
1954,2016092112,9593
1955,2016092113,12586
1956,2016092114,11379
1957,2016092115,12914
1958,2016092116,15149
1959,2016092117,9736
1960,2016092118,8375
1961,2016092119,9912
1962,2016092120,10107
1963,2016092121,9842
1964,2016092122,9295
1965,2016092123,7657
1966,2016092200,4951
1967,2016092201,548
1968,2016092202,4732
1969,2016092203,4829
1970,2016092204,2455
1971,2016092205,6371
1972,2016092206,7080
1973,2016092207,6359
1974,2016092208,-101
1975,2016092209,4006
1976,2016092210,6707
1977,2016092211,7550
1978,2016092212,15773
1979,2016092213,17805
1980,2016092214,13396
1981,2016092215,8123
1982,2016092216,929
1983,2016092217,687
1984,2016092218,2349
1985,2016092219,5389
1986,2016092220,2476
1987,2016092221,5880
1988,2016092222,9940
1989,2016092223,14905
1990,2016092300,10761
1991,2016092301,11877
1992,2016092302,5358
1993,2016092303,6144
1994,2016092304,8364
1995,2016092305,9201
1996,2016092306,4263
1997,2016092307,3551
1998,2016092308,2659
1999,2016092309,2961
2000,2016092310,663
2001,2016092311,8400
2002,2016092312,5344
2003,2016092313,17048
2004,2016092314,15775
2005,2016092315,13876
2006,2016092316,11641
2007,2016092317,11894
2008,2016092318,7886
2009,2016092319,7977
2010,2016092320,8745
2011,2016092321,11607
2012,2016092322,9616
2013,2016092323,6258
2014,2016092400,4579
2015,2016092401,2912
2016,2016092402,2658
2017,2016092403,4194
2018,2016092404,-1440
2019,2016092405,1744
2020,2016092406,8466
2021,2016092407,9799
2022,2016092408,7368
2023,2016092409,4750
2024,2016092410,11405
2025,2016092411,9661
2026,2016092412,12273
2027,2016092413,12344
2028,2016092414,17174
2029,2016092415,11269
2030,2016092416,7507
2031,2016092417,20490
2032,2016092418,13006
2033,2016092419,6880
2034,2016092420,-641
2035,2016092421,-2180
2036,2016092422,5595
2037,2016092423,4025
2038,2016092500,3541
2039,2016092501,11450
2040,2016092502,5662
2041,2016092503,-2962
2042,2016092504,5547
2043,2016092505,5091
2044,2016092506,8098
2045,2016092507,7199
2046,2016092508,-926
2047,2016092509,7208
2048,2016092510,13553
2049,2016092511,3092
2050,2016092512,4906
2051,2016092513,5563
2052,2016092514,5149
2053,2016092515,3366
2054,2016092516,-1261
2055,2016092517,-2427
2056,2016092518,1292
2057,2016092519,1299
2058,2016092520,-5265
2059,2016092521,2796
2060,2016092522,-212
2061,2016092523,3355
2062,2016092600,6080
2063,2016092601,3974
2064,2016092602,7213
2065,2016092603,4821
2066,2016092604,-3013
2067,2016092605,4218
2068,2016092606,5064
2069,2016092607,4915
2070,2016092608,4597
2071,2016092609,4042
2072,2016092610,3918
2073,2016092611,7729
2074,2016092612,12021
2075,2016092613,9002
2076,2016092614,14565
2077,2016092615,-4864
2078,2016092616,6832
2079,2016092617,11509
2080,2016092618,11816
2081,2016092619,16069
2082,2016092620,-4095
2083,2016092621,997
2084,2016092622,1527
2085,2016092623,158
2086,2016092700,815
2087,2016092701,671
2088,2016092702,586
2089,2016092703,795
2090,2016092704,682
2091,2016092705,921
2092,2016092706,1087
2093,2016092707,1816
2094,2016092708,1065
2095,2016092709,907
2096,2016092710,1589
2097,2016092711,560
2098,2016092712,824
2099,2016092713,1002
2100,2016092714,1379
2101,2016092715,778
2102,2016092716,1944
2103,2016092717,1228
2104,2016092718,1660
2105,2016092719,4298
2106,2016092720,943
2107,2016092721,3041
2108,2016092722,3966
2109,2016092723,3226
2110,2016092800,1156
2111,2016092801,908
2112,2016092802,871
2113,2016092803,979
2114,2016092804,908
2115,2016092805,934
2116,2016092806,778
2117,2016092807,843
2118,2016092808,481
2119,2016092809,807
2120,2016092810,2807
2121,2016092811,3627
2122,2016092812,5542
2123,2016092813,9055
2124,2016092814,7946
2125,2016092815,6756
2126,2016092816,5136
2127,2016092817,6408
2128,2016092818,7176
2129,2016092819,7029
2130,2016092820,7931
2131,2016092821,12844
2132,2016092822,8011
2133,2016092823,13328
2134,2016092900,10072
2135,2016092901,7391
2136,2016092902,2906
2137,2016092903,1905
2138,2016092904,1967
2139,2016092905,1726
2140,2016092906,2155
2141,2016092907,2094
2142,2016092908,3021
2143,2016092909,2840
2144,2016092910,4304
2145,2016092911,3273
2146,2016092912,6234
2147,2016092913,10436
2148,2016092914,8119
2149,2016092915,10560
2150,2016092916,11994
2151,2016092917,19055
2152,2016092918,22571
2153,2016092919,15723
2154,2016092920,13485
2155,2016092921,19679
2156,2016092922,13361
2157,2016092923,11219
2158,2016093000,7249
2159,2016093001,4745
2160,2016093002,4116
2161,2016093003,3574
2162,2016093004,4694
2163,2016093005,4130
2164,2016093006,3705
2165,2016093007,4304
2166,2016093008,4176
2167,2016093009,4884
2168,2016093010,7410
2169,2016093011,7915
2170,2016093012,8438
2171,2016093013,7410
2172,2016093014,7776
2173,2016093015,6454
2174,2016093016,8885
2175,2016093017,7928
2176,2016093018,10637
2177,2016093019,9465
2178,2016093020,10679
2179,2016093021,11596
2180,2016093022,16827
2181,2016093023,19452
2182,2016100100,16442
2183,2016100101,13752
2184,2016100102,11036
2185,2016100103,11453
2186,2016100104,10226
2187,2016100105,5663
2188,2016100106,6395
2189,2016100107,7752
2190,2016100108,3157
2191,2016100109,6746
2192,2016100110,9039
2193,2016100111,11710
2194,2016100112,13424
2195,2016100113,13187
2196,2016100114,16465
2197,2016100115,14127
2198,2016100116,19082
2199,2016100117,26500
2200,2016100118,17330
2201,2016100119,16451
2202,2016100120,21651
2203,2016100121,22410
2204,2016100122,18533
2205,2016100123,13338
2206,2016100200,8235
2207,2016100201,7086
2208,2016100202,9786
2209,2016100203,8064
2210,2016100204,8460
2211,2016100205,8894
2212,2016100206,6037
2213,2016100207,6689
2214,2016100208,6299
2215,2016100209,5752
2216,2016100210,7990
2217,2016100211,9864
2218,2016100212,9087
2219,2016100213,12227
2220,2016100214,5566
2221,2016100215,4076
2222,2016100216,4078
2223,2016100217,868
2224,2016100218,4383
2225,2016100219,10088
2226,2016100220,5908
2227,2016100221,5433
2228,2016100222,-1509
2229,2016100223,7011
2230,2016100300,9683
2231,2016100301,7884
2232,2016100302,3635
2233,2016100303,6204
2234,2016100304,10202
2235,2016100305,2782
2236,2016100306,3398
2237,2016100307,2091
2238,2016100308,3358
2239,2016100309,7471
2240,2016100310,5983
2241,2016100311,18470
2242,2016100312,13761
2243,2016100313,23832
2244,2016100314,14080
2245,2016100315,5420
2246,2016100316,-996
2247,2016100317,-3315
2248,2016100318,552
2249,2016100319,707
2250,2016100320,1993
2251,2016100321,-1063
2252,2016100322,1121
2253,2016100323,-1868
2254,2016100400,1736
2255,2016100401,1883
2256,2016100402,2665
2257,2016100403,2727
2258,2016100404,2375
2259,2016100405,1867
2260,2016100406,3005
2261,2016100407,2686
2262,2016100408,2804
2263,2016100409,2105
2264,2016100410,4345
2265,2016100411,3822
2266,2016100412,3138
2267,2016100413,2938
2268,2016100414,4575
2269,2016100415,5661
2270,2016100416,3981
2271,2016100417,2891
2272,2016100418,3997
2273,2016100419,2243
2274,2016100420,221
2275,2016100421,3458
2276,2016100422,2279
2277,2016100423,3392
2278,2016100500,1972
2279,2016100501,1885
2280,2016100502,3793
2281,2016100503,1205
2282,2016100504,1533
2283,2016100505,966
2284,2016100506,1846
2285,2016100507,2104
2286,2016100508,2545
2287,2016100509,2894
2288,2016100510,5205
2289,2016100511,3190
2290,2016100512,7980
2291,2016100513,13765
2292,2016100514,20334
2293,2016100515,16746
2294,2016100516,11302
2295,2016100517,6924
2296,2016100518,6119
2297,2016100519,3965
2298,2016100520,9241
2299,2016100521,4914
2300,2016100522,3179
2301,2016100523,3048
2302,2016100600,439
2303,2016100601,3178
2304,2016100602,3073
2305,2016100603,3277
2306,2016100604,2818
2307,2016100605,2395
2308,2016100606,2992
2309,2016100607,513
2310,2016100608,2613
2311,2016100609,2368
2312,2016100610,1688
2313,2016100611,2498
2314,2016100612,5166
2315,2016100613,1856
2316,2016100614,1789
2317,2016100615,1194
2318,2016100616,1237
2319,2016100617,1213
2320,2016100618,1248
2321,2016100619,1208
2322,2016100620,1118
2323,2016100621,1263
2324,2016100622,1595
2325,2016100623,1674
2326,2016100700,1546
2327,2016100701,2222
2328,2016100702,302
2329,2016100703,536
2330,2016100704,1230
2331,2016100705,2602
2332,2016100706,2629
2333,2016100707,1728
2334,2016100708,1165
2335,2016100709,2508
2336,2016100710,3196
2337,2016100711,4039
2338,2016100712,3899
2339,2016100713,3991
2340,2016100714,522
2341,2016100715,829
2342,2016100716,7.2
2343,2016100717,748
2344,2016100718,143
2345,2016100719,71
2346,2016100720,507
2347,2016100721,636
2348,2016100722,649
2349,2016100723,790
2350,2016100800,696
2351,2016100801,594
2352,2016100802,668
2353,2016100803,1402
2354,2016100804,603
2355,2016100805,380
2356,2016100806,818
2357,2016100807,1888
2358,2016100808,719
2359,2016100809,1586
2360,2016100810,3183
2361,2016100811,5398
2362,2016100812,7581
2363,2016100813,7106
2364,2016100814,9483
2365,2016100815,4279
2366,2016100816,4541
2367,2016100817,5143
2368,2016100818,4187
2369,2016100819,4223
2370,2016100820,3069
2371,2016100821,6958
2372,2016100822,10671
2373,2016100823,10645
2374,2016100900,11348
2375,2016100901,7748
2376,2016100902,4914
2377,2016100903,2261
2378,2016100904,1681
2379,2016100905,2226
2380,2016100906,839
2381,2016100907,938
2382,2016100908,1576
2383,2016100909,2001
2384,2016100910,8873
2385,2016100911,4846
2386,2016100912,5673
2387,2016100913,5375
2388,2016100914,6516
2389,2016100915,8189
2390,2016100916,7801
2391,2016100917,7399
2392,2016100918,8325
2393,2016100919,8519
2394,2016100920,8886
2395,2016100921,12828
2396,2016100922,11039
2397,2016100923,11624
2398,2016101000,10540
2399,2016101001,11446
2400,2016101002,6114
2401,2016101003,5780
2402,2016101004,6387
2403,2016101005,5091
2404,2016101006,4438
2405,2016101007,4612
2406,2016101008,5008
2407,2016101009,5923
2408,2016101010,9571
2409,2016101011,12894
2410,2016101012,16916
2411,2016101013,24172
2412,2016101014,27570
2413,2016101015,19914
2414,2016101016,19006
2415,2016101017,13523
2416,2016101018,11061
2417,2016101019,5982
2418,2016101020,12364
2419,2016101021,10863
2420,2016101022,15392
2421,2016101023,13348
2422,2016101100,8501
2423,2016101101,7185
2424,2016101102,7241
2425,2016101103,6891
2426,2016101104,5907
2427,2016101105,4825
2428,2016101106,3366
2429,2016101107,3826
2430,2016101108,3311
2431,2016101109,3606
2432,2016101110,6583
2433,2016101111,8176
2434,2016101112,7230
2435,2016101113,5212
2436,2016101114,3509
2437,2016101115,2744
2438,2016101116,2944
2439,2016101117,2231
2440,2016101118,1893
2441,2016101119,2464
2442,2016101120,3222
2443,2016101121,4047
2444,2016101122,4148
2445,2016101123,4909
2446,2016101200,4919
2447,2016101201,4404
2448,2016101202,3993
2449,2016101203,3220
2450,2016101204,2621
2451,2016101205,2123
2452,2016101206,1636
2453,2016101207,1461
2454,2016101208,1929
2455,2016101209,3750
2456,2016101210,5979
2457,2016101211,9290
2458,2016101212,10003
2459,2016101213,12031
2460,2016101214,15627
2461,2016101215,16741
2462,2016101216,13677
2463,2016101217,12404
2464,2016101218,13081
2465,2016101219,12981
2466,2016101220,14689
2467,2016101221,13864
2468,2016101222,30611
2469,2016101223,18852
2470,2016101300,15344
2471,2016101301,9021
2472,2016101302,5085
2473,2016101303,4823
2474,2016101304,6730
2475,2016101305,9132
2476,2016101306,4019
2477,2016101307,7879
2478,2016101308,6269
2479,2016101309,7807
2480,2016101310,9206
2481,2016101311,13240
2482,2016101312,17255
2483,2016101313,20745
2484,2016101314,17120
2485,2016101315,9143
2486,2016101316,21572
2487,2016101317,17830
2488,2016101318,17398
2489,2016101319,18944
2490,2016101320,19870
2491,2016101321,17378
2492,2016101322,13101
2493,2016101323,18292
2494,2016101400,21163
2495,2016101401,18576
2496,2016101402,15118
2497,2016101403,16451
2498,2016101404,11168
2499,2016101405,9102
2500,2016101406,5198
2501,2016101407,7924
2502,2016101408,5238
2503,2016101409,5784
2504,2016101410,19968
2505,2016101411,25669
2506,2016101412,27026
2507,2016101413,14832
2508,2016101414,11592
2509,2016101415,5522
2510,2016101416,5720
2511,2016101417,8101
2512,2016101418,6669
2513,2016101419,9312
2514,2016101420,11076
2515,2016101421,13437
2516,2016101422,16007
2517,2016101423,15392
2518,2016101500,11808
2519,2016101501,13039
2520,2016101502,12791
2521,2016101503,16493
2522,2016101504,16262
2523,2016101505,19309
2524,2016101506,18469
2525,2016101507,14232
2526,2016101508,14354
2527,2016101509,16932
2528,2016101510,16227
2529,2016101511,16557
2530,2016101512,15491
2531,2016101513,13269
2532,2016101514,13402
2533,2016101515,10517
2534,2016101516,9373
2535,2016101517,2507
2536,2016101518,7741
2537,2016101519,7103
2538,2016101520,7710
2539,2016101521,7425
2540,2016101522,6590
2541,2016101523,6293
2542,2016101600,5692
2543,2016101601,4916
2544,2016101602,2455
2545,2016101603,1231
2546,2016101604,5371
2547,2016101605,2828
2548,2016101606,1920
2549,2016101607,2972
2550,2016101608,3669
2551,2016101609,3176
2552,2016101610,4449
2553,2016101611,4797
2554,2016101612,4724
2555,2016101613,6430
2556,2016101614,6479
2557,2016101615,7848
2558,2016101616,7942
2559,2016101617,7318
2560,2016101618,7556
2561,2016101619,9492
2562,2016101620,8434
2563,2016101621,9736
2564,2016101622,7485
2565,2016101623,9044
2566,2016101700,8323
2567,2016101701,8907
2568,2016101702,6225
2569,2016101703,2810
2570,2016101704,902
2571,2016101705,1537
2572,2016101706,1370
2573,2016101707,1508
2574,2016101708,1610
2575,2016101709,2700
2576,2016101710,5769
2577,2016101711,3875
2578,2016101712,6840
2579,2016101713,4039
2580,2016101714,4966
2581,2016101715,6690
2582,2016101716,8240
2583,2016101717,8536
2584,2016101718,3790
2585,2016101719,4750
2586,2016101720,3945
2587,2016101721,4082
2588,2016101722,4497
2589,2016101723,4402
2590,2016101800,3434
2591,2016101801,4508
2592,2016101802,5846
2593,2016101803,6011
2594,2016101804,5938
2595,2016101805,4190
2596,2016101806,3671
2597,2016101807,3526
2598,2016101808,5509
2599,2016101809,5028
2600,2016101810,9293
2601,2016101811,8769
2602,2016101812,8021
2603,2016101813,11647
2604,2016101814,13066
2605,2016101815,8241
2606,2016101816,8377
2607,2016101817,8711
2608,2016101818,8975
2609,2016101819,7530
2610,2016101820,7412
2611,2016101821,8794
2612,2016101822,9600
2613,2016101823,10339
2614,2016101900,14114
2615,2016101901,9387
2616,2016101902,8862
