,0,1
1148,2016022303,251.0
1149,2016022304,264.0
1150,2016022305,254.0
1151,2016022306,118.0
1152,2016022307,380.0
1153,2016022308,431.0
1154,2016022309,2424.0
1155,2016022310,3715.0
1156,2016022311,1058.0
1157,2016022312,456.0
1158,2016022313,1089.0
1159,2016022314,2296.0
1160,2016022315,1112.0
1161,2016022316,1016.0
1162,2016022317,1381.0
1163,2016022318,725.0
1164,2016022319,747.0
1165,2016022320,695.0
1166,2016022321,986.0
1167,2016022322,1109.0
1168,2016022323,2580.0
1169,2016022400,2600.0
1170,2016022401,3090.0
1171,2016022402,1520.0
1172,2016022403,1535.0
1173,2016022404,1225.0
1174,2016022405,600.0
1175,2016022406,613.0
1176,2016022407,401.0
1177,2016022408,432.0
1178,2016022409,354.0
1179,2016022410,797.0
1180,2016022411,75.0
1181,2016022412,303.0
1182,2016022413,768.0
1183,2016022414,5970.0
1184,2016022415,6902.0
1185,2016022416,1108.0
1186,2016022417,1346.0
1187,2016022418,551.0
1188,2016022419,602.0
1189,2016022420,802.0
1190,2016022421,486.0
1191,2016022422,1019.0
1192,2016022423,1393.0
1193,2016022500,5365.0
